Matchday,GameID,FileName,PlayerName,Won,Role,Race,GameWinner
20250506,20250506_1,"195415,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,地主,P,地主
20250506,20250506_1,"195415,斗地主Doudizhu 4.42.rep",wohaopa,1,地主,Z,地主
20250506,20250506_1,"195415,斗地主Doudizhu 4.42.rep",SupeRocK,1,地主,Z,地主
20250506,20250506_1,"195415,斗地主Doudizhu 4.42.rep",nianqing,0,富农,P,地主
20250506,20250506_1,"195415,斗地主Doudizhu 4.42.rep",do''do,0,贫农,T,地主
20250506,20250506_1,"195415,斗地主Doudizhu 4.42.rep",Flashback..,0,贫农,T,地主
20250506,20250506_1,"195415,斗地主Doudizhu 4.42.rep",wuenbin1980,0,贫农,P,地主
20250506,20250506_1,"195415,斗地主Doudizhu 4.42.rep",44ikljli,0,贫农,T,地主
20250506,20250506_2,"200759,斗地主Doudizhu 4.42.rep",VGer_Whc,1,地主,P,地主
20250506,20250506_2,"200759,斗地主Doudizhu 4.42.rep",wudidaJB,1,地主,P,地主
20250506,20250506_2,"200759,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,地主,T,地主
20250506,20250506_2,"200759,斗地主Doudizhu 4.42.rep",lansoov,0,富农,P,地主
20250506,20250506_2,"200759,斗地主Doudizhu 4.42.rep",do''do,0,贫农,T,地主
20250506,20250506_2,"200759,斗地主Doudizhu 4.42.rep",nianqing,0,贫农,P,地主
20250506,20250506_2,"200759,斗地主Doudizhu 4.42.rep",Flashback..,0,贫农,Z,地主
20250506,20250506_2,"200759,斗地主Doudizhu 4.42.rep",wuenbin1980,0,贫农,P,地主
20250506,20250506_3,"203153,斗地主Doudizhu 4.42.rep",lansoov,1,地主,T,地主
20250506,20250506_3,"203153,斗地主Doudizhu 4.42.rep",SupeRocK,1,地主,Z,地主
20250506,20250506_3,"203153,斗地主Doudizhu 4.42.rep",44ikljli,1,地主,P,地主
20250506,20250506_3,"203153,斗地主Doudizhu 4.42.rep",Flashback..,0,富农,P,地主
20250506,20250506_3,"203153,斗地主Doudizhu 4.42.rep",FFS-DBS,0,贫农,Z,地主
20250506,20250506_3,"203153,斗地主Doudizhu 4.42.rep",wuenbin1980,0,贫农,P,地主
20250506,20250506_3,"203153,斗地主Doudizhu 4.42.rep",VGer_Whc,0,贫农,P,地主
20250506,20250506_3,"203153,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,贫农,P,地主
20250506,20250506_4,"204407,斗地主Doudizhu 4.42.rep",feifeiht,0,地主,P,农民
20250506,20250506_4,"204407,斗地主Doudizhu 4.42.rep",nianqing,0,地主,P,农民
20250506,20250506_4,"204407,斗地主Doudizhu 4.42.rep",FFS-fly,0,地主,P,农民
20250506,20250506_4,"204407,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,富农,P,农民
20250506,20250506_4,"204407,斗地主Doudizhu 4.42.rep",lansoov,1,贫农,Z,农民
20250506,20250506_4,"204407,斗地主Doudizhu 4.42.rep",44ikljli,1,贫农,P,农民
20250506,20250506_4,"204407,斗地主Doudizhu 4.42.rep",FFS-KaKaRu,1,贫农,Z,农民
20250506,20250506_4,"204407,斗地主Doudizhu 4.42.rep",do''do,1,贫农,T,农民
20250506,20250506_5,"210300,斗地主Doudizhu 4.42.rep",FFS-Open-1,1,地主,P,地主
20250506,20250506_5,"210300,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,地主,T,地主
20250506,20250506_5,"210300,斗地主Doudizhu 4.42.rep",lansoov,1,地主,T,地主
20250506,20250506_5,"210300,斗地主Doudizhu 4.42.rep",SupeRocK,0,富农,Z,地主
20250506,20250506_5,"210300,斗地主Doudizhu 4.42.rep",wuenbin1980,0,贫农,P,地主
20250506,20250506_5,"210300,斗地主Doudizhu 4.42.rep",nianqing,0,贫农,Z,地主
20250506,20250506_5,"210300,斗地主Doudizhu 4.42.rep",do''do,0,贫农,T,地主
20250506,20250506_5,"210300,斗地主Doudizhu 4.42.rep",FFS-DBS,0,贫农,P,地主
20250506,20250506_6,"211807,斗地主Doudizhu 4.42.rep",LawyerChen,0,地主,P,农民
20250506,20250506_6,"211807,斗地主Doudizhu 4.42.rep",FFS-fly,0,地主,P,农民
20250506,20250506_6,"211807,斗地主Doudizhu 4.42.rep",VGer_Whc,0,地主,P,农民
20250506,20250506_6,"211807,斗地主Doudizhu 4.42.rep",lansoov,1,富农,P,农民
20250506,20250506_6,"211807,斗地主Doudizhu 4.42.rep",do''do,1,贫农,T,农民
20250506,20250506_6,"211807,斗地主Doudizhu 4.42.rep",lxllll,1,贫农,T,农民
20250506,20250506_6,"211807,斗地主Doudizhu 4.42.rep",FFS-DBS,1,贫农,P,农民
20250506,20250506_6,"211807,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,贫农,T,农民
20250506,20250506_7,"213337,斗地主Doudizhu 4.42.rep",lansoov,1,地主,P,地主
20250506,20250506_7,"213337,斗地主Doudizhu 4.42.rep",SupeRocK,1,地主,Z,地主
20250506,20250506_7,"213337,斗地主Doudizhu 4.42.rep",FFS-Open-1,1,地主,P,地主
20250506,20250506_7,"213337,斗地主Doudizhu 4.42.rep",lxllll,0,富农,P,地主
20250506,20250506_7,"213337,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,贫农,P,地主
20250506,20250506_7,"213337,斗地主Doudizhu 4.42.rep",VGer_Whc,0,贫农,Z,地主
20250506,20250506_7,"213337,斗地主Doudizhu 4.42.rep",FFS-fly,0,贫农,P,地主
20250506,20250506_7,"213337,斗地主Doudizhu 4.42.rep",NiceBird,0,贫农,T,地主
20250506,20250506_8,"214742,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,地主,T,农民
20250506,20250506_8,"214742,斗地主Doudizhu 4.42.rep",44ikljli,0,地主,P,农民
20250506,20250506_8,"214742,斗地主Doudizhu 4.42.rep",lxllll,0,地主,Z,农民
20250506,20250506_8,"214742,斗地主Doudizhu 4.42.rep",NiceBird,1,富农,Z,农民
20250506,20250506_8,"214742,斗地主Doudizhu 4.42.rep",lansoov,1,贫农,T,农民
20250506,20250506_8,"214742,斗地主Doudizhu 4.42.rep",wuenbin1980,1,贫农,P,农民
20250506,20250506_8,"214742,斗地主Doudizhu 4.42.rep",SupeRocK,1,贫农,P,农民
20250506,20250506_8,"214742,斗地主Doudizhu 4.42.rep",SC==G0D~,1,贫农,Z,农民
20250506,20250506_9,"220221,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,地主,P,地主
20250506,20250506_9,"220221,斗地主Doudizhu 4.42.rep",FFS-fly,1,地主,P,地主
20250506,20250506_9,"220221,斗地主Doudizhu 4.42.rep",lansoov,1,地主,T,地主
20250506,20250506_9,"220221,斗地主Doudizhu 4.42.rep",SupeRocK,0,富农,Z,地主
20250506,20250506_9,"220221,斗地主Doudizhu 4.42.rep",44ikljli,0,贫农,P,地主
20250506,20250506_9,"220221,斗地主Doudizhu 4.42.rep",SC==G0D~,0,贫农,Z,地主
20250506,20250506_9,"220221,斗地主Doudizhu 4.42.rep",NiceBird,0,贫农,T,地主
20250506,20250506_9,"220221,斗地主Doudizhu 4.42.rep",FFS-DBS,0,贫农,P,地主
20250506,20250506_10,"222217,斗地主Doudizhu 4.42.rep",FFS-fly,1,地主,P,地主
20250506,20250506_10,"222217,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,地主,P,地主
20250506,20250506_10,"222217,斗地主Doudizhu 4.42.rep",lxllll,1,地主,Z,地主
20250506,20250506_10,"222217,斗地主Doudizhu 4.42.rep",NiceBird,0,富农,Z,地主
20250506,20250506_10,"222217,斗地主Doudizhu 4.42.rep",wuenbin1980,0,贫农,P,地主
20250506,20250506_10,"222217,斗地主Doudizhu 4.42.rep",44ikljli,0,贫农,T,地主
20250506,20250506_10,"222217,斗地主Doudizhu 4.42.rep",SC==G0D~,0,贫农,Z,地主
20250506,20250506_10,"222217,斗地主Doudizhu 4.42.rep",do''do,0,贫农,T,地主
20250506,20250506_11,"223127,斗地主Doudizhu 4.42.rep",SC==G0D~,1,地主,Z,地主
20250506,20250506_11,"223127,斗地主Doudizhu 4.42.rep",lansoov,1,地主,Z,地主
20250506,20250506_11,"223127,斗地主Doudizhu 4.42.rep",FFS-fly,1,地主,P,地主
20250506,20250506_11,"223127,斗地主Doudizhu 4.42.rep",lxllll,0,富农,P,地主
20250506,20250506_11,"223127,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,贫农,T,地主
20250506,20250506_11,"223127,斗地主Doudizhu 4.42.rep",NiceBird,0,贫农,T,地主
20250506,20250506_11,"223127,斗地主Doudizhu 4.42.rep",VVVVVVVVVMVVVVV,0,贫农,P,地主
20250506,20250506_11,"223127,斗地主Doudizhu 4.42.rep",wuenbin1980,0,贫农,P,地主
20250506,20250506_12,"225107,斗地主Doudizhu 4.42.rep",lansoov,1,地主,Z,地主
20250506,20250506_12,"225107,斗地主Doudizhu 4.42.rep",FFS-fly,1,地主,P,地主
20250506,20250506_12,"225107,斗地主Doudizhu 4.42.rep",SC==G0D~,1,地主,Z,地主
20250506,20250506_12,"225107,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,富农,P,地主
20250506,20250506_12,"225107,斗地主Doudizhu 4.42.rep",do''do,0,贫农,T,地主
20250506,20250506_12,"225107,斗地主Doudizhu 4.42.rep",VVVVVVVVVMVVVVV,0,贫农,P,地主
20250506,20250506_12,"225107,斗地主Doudizhu 4.42.rep",FFS-DBS,0,贫农,T,地主
20250506,20250506_12,"225107,斗地主Doudizhu 4.42.rep",wuenbin1980,0,贫农,P,地主
20250506,20250506_13,"230121,斗地主Doudizhu 4.42.rep",SC==G0D~,0,地主,Z,农民
20250506,20250506_13,"230121,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,地主,P,农民
20250506,20250506_13,"230121,斗地主Doudizhu 4.42.rep",FFS-Open-1,0,地主,Z,农民
20250506,20250506_13,"230121,斗地主Doudizhu 4.42.rep",lansoov,1,富农,P,农民
20250506,20250506_13,"230121,斗地主Doudizhu 4.42.rep",FFS-DBS,1,贫农,P,农民
20250506,20250506_13,"230121,斗地主Doudizhu 4.42.rep",VVVVVVVVVMVVVVV,1,贫农,P,农民
20250506,20250506_13,"230121,斗地主Doudizhu 4.42.rep",do''do,1,贫农,Z,农民
20250506,20250506_13,"230121,斗地主Doudizhu 4.42.rep",FFS_Stefsunli,1,贫农,Z,农民
20250506,20250506_14,"231557,斗地主Doudizhu 4.42.rep",FFS-Open-1,0,地主,T,农民
20250506,20250506_14,"231557,斗地主Doudizhu 4.42.rep",SC==G0D~,0,地主,Z,农民
20250506,20250506_14,"231557,斗地主Doudizhu 4.42.rep",lxllll,0,地主,Z,农民
20250506,20250506_14,"231557,斗地主Doudizhu 4.42.rep",SupeRocK,1,富农,Z,农民
20250506,20250506_14,"231557,斗地主Doudizhu 4.42.rep",FFS_Stefsunli,1,贫农,T,农民
20250506,20250506_14,"231557,斗地主Doudizhu 4.42.rep",do''do,1,贫农,T,农民
20250506,20250506_14,"231557,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,贫农,T,农民
20250506,20250506_14,"231557,斗地主Doudizhu 4.42.rep",lansoov,1,贫农,P,农民
20250506,20250506_15,"232244,斗地主Doudizhu 4.42.rep",FFS-Open-1,0,地主,T,农民
20250506,20250506_15,"232244,斗地主Doudizhu 4.42.rep",SC==G0D~,0,地主,Z,农民
20250506,20250506_15,"232244,斗地主Doudizhu 4.42.rep",SupeRocK,0,地主,Z,农民
20250506,20250506_15,"232244,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,富农,Z,农民
20250506,20250506_15,"232244,斗地主Doudizhu 4.42.rep",FFS_Stefsunli,1,贫农,P,农民
20250506,20250506_15,"232244,斗地主Doudizhu 4.42.rep",lxllll,1,贫农,Z,农民
20250506,20250506_15,"232244,斗地主Doudizhu 4.42.rep",lansoov,1,贫农,T,农民
20250506,20250506_15,"232244,斗地主Doudizhu 4.42.rep",FFS-DBS,1,贫农,P,农民
20250508,20250508_1,"194843,斗地主Doudizhu 4.42.rep",lansoov,0,地主,T,农民
20250508,20250508_1,"194843,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,地主,P,农民
20250508,20250508_1,"194843,斗地主Doudizhu 4.42.rep",digua,0,地主,P,农民
20250508,20250508_1,"194843,斗地主Doudizhu 4.42.rep",FoR_TVSPZ,1,富农,P,农民
20250508,20250508_1,"194843,斗地主Doudizhu 4.42.rep",Quakextm,1,贫农,P,农民
20250508,20250508_1,"194843,斗地主Doudizhu 4.42.rep",do''do,1,贫农,Z,农民
20250508,20250508_1,"194843,斗地主Doudizhu 4.42.rep",FFS-fly,1,贫农,P,农民
20250508,20250508_1,"194843,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,贫农,T,农民
20250508,20250508_2,"200909,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,地主,P,地主
20250508,20250508_2,"200909,斗地主Doudizhu 4.42.rep",FFS-fly,1,地主,P,地主
20250508,20250508_2,"200909,斗地主Doudizhu 4.42.rep",tuyukoreasex,1,地主,Z,地主
20250508,20250508_2,"200909,斗地主Doudizhu 4.42.rep",VGer_Whc,0,富农,P,地主
20250508,20250508_2,"200909,斗地主Doudizhu 4.42.rep",do''do,0,贫农,Z,地主
20250508,20250508_2,"200909,斗地主Doudizhu 4.42.rep",Quakextm,0,贫农,P,地主
20250508,20250508_2,"200909,斗地主Doudizhu 4.42.rep",44ikljli,0,贫农,T,地主
20250508,20250508_2,"200909,斗地主Doudizhu 4.42.rep",lansoov,0,贫农,P,地主
20250508,20250508_3,"202504,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,地主,T,农民
20250508,20250508_3,"202504,斗地主Doudizhu 4.42.rep",FFS-fly,0,地主,P,农民
20250508,20250508_3,"202504,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,地主,P,农民
20250508,20250508_3,"202504,斗地主Doudizhu 4.42.rep",IKILllIII,1,富农,Z,农民
20250508,20250508_3,"202504,斗地主Doudizhu 4.42.rep",44ikljli,1,贫农,T,农民
20250508,20250508_3,"202504,斗地主Doudizhu 4.42.rep",FFS-Open-1,1,贫农,Z,农民
20250508,20250508_3,"202504,斗地主Doudizhu 4.42.rep",FFS-KaKaRu,1,贫农,T,农民
20250508,20250508_3,"202504,斗地主Doudizhu 4.42.rep",Luckyy2023,1,贫农,Z,农民
20250508,20250508_4,"203347,斗地主Doudizhu 4.42.rep",VGer_Whc,1,地主,P,地主
20250508,20250508_4,"203347,斗地主Doudizhu 4.42.rep",lansoov,1,地主,T,地主
20250508,20250508_4,"203347,斗地主Doudizhu 4.42.rep",IKILllIII,1,地主,P,地主
20250508,20250508_4,"203347,斗地主Doudizhu 4.42.rep",FFS-fly,0,富农,Z,地主
20250508,20250508_4,"203347,斗地主Doudizhu 4.42.rep",nianqing,0,贫农,T,地主
20250508,20250508_4,"203347,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,贫农,T,地主
20250508,20250508_4,"203347,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,贫农,P,地主
20250508,20250508_4,"203347,斗地主Doudizhu 4.42.rep",FFS-DBS,0,贫农,Z,地主
20250508,20250508_5,"210056,斗地主Doudizhu 4.42.rep",FFS-fly,1,地主,P,地主
20250508,20250508_5,"210056,斗地主Doudizhu 4.42.rep",44ikljli,1,地主,P,地主
20250508,20250508_5,"210056,斗地主Doudizhu 4.42.rep",lansoov,1,地主,T,地主
20250508,20250508_5,"210056,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,富农,P,地主
20250508,20250508_5,"210056,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,贫农,P,地主
20250508,20250508_5,"210056,斗地主Doudizhu 4.42.rep",VGer_Whc,0,贫农,Z,地主
20250508,20250508_5,"210056,斗地主Doudizhu 4.42.rep",nianqing,0,贫农,P,地主
20250508,20250508_5,"210056,斗地主Doudizhu 4.42.rep",Luckyy2023,0,贫农,Z,地主
20250508,20250508_6,"212336,斗地主Doudizhu 4.42.rep",FFS-fly,0,地主,P,农民
20250508,20250508_6,"212336,斗地主Doudizhu 4.42.rep",Luckyy2023,0,地主,P,农民
20250508,20250508_6,"212336,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,地主,Z,农民
20250508,20250508_6,"212336,斗地主Doudizhu 4.42.rep",lansoov,1,富农,P,农民
20250508,20250508_6,"212336,斗地主Doudizhu 4.42.rep",bao'lixiao'di,1,贫农,P,农民
20250508,20250508_6,"212336,斗地主Doudizhu 4.42.rep",FFS-no.1,1,贫农,T,农民
20250508,20250508_6,"212336,斗地主Doudizhu 4.42.rep",VGer_Whc,1,贫农,T,农民
20250508,20250508_6,"212336,斗地主Doudizhu 4.42.rep",tuyukoreasex,1,贫农,T,农民
20250508,20250508_7,"213824,斗地主Doudizhu 4.42.rep",44ikljli,1,地主,P,地主
20250508,20250508_7,"213824,斗地主Doudizhu 4.42.rep",FFS-fly,1,地主,Z,地主
20250508,20250508_7,"213824,斗地主Doudizhu 4.42.rep",lansoov,1,地主,P,地主
20250508,20250508_7,"213824,斗地主Doudizhu 4.42.rep",VGer_Whc,0,富农,P,地主
20250508,20250508_7,"213824,斗地主Doudizhu 4.42.rep",FFS-no.1,0,贫农,P,地主
20250508,20250508_7,"213824,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,贫农,Z,地主
20250508,20250508_7,"213824,斗地主Doudizhu 4.42.rep",nianqing,0,贫农,P,地主
20250508,20250508_7,"213824,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,贫农,T,地主
20250508,20250508_8,"214906,斗地主Doudizhu 4.42.rep",lxllll,0,地主,Z,农民
20250508,20250508_8,"214906,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,地主,T,农民
20250508,20250508_8,"214906,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,0,地主,P,农民
20250508,20250508_8,"214906,斗地主Doudizhu 4.42.rep",FoR_TVSPZ,1,富农,P,农民
20250508,20250508_8,"214906,斗地主Doudizhu 4.42.rep",lansoov,1,贫农,T,农民
20250508,20250508_8,"214906,斗地主Doudizhu 4.42.rep",FFS-no.1,1,贫农,Z,农民
20250508,20250508_8,"214906,斗地主Doudizhu 4.42.rep",44ikljli,1,贫农,P,农民
20250508,20250508_8,"214906,斗地主Doudizhu 4.42.rep",VVVVVVVVVMVVVVV,1,贫农,P,农民
20250508,20250508_9,"220557,斗地主Doudizhu 4.42.rep",VGer_Whc,0,地主,P,农民
20250508,20250508_9,"220557,斗地主Doudizhu 4.42.rep",Luckyy2023,0,地主,P,农民
20250508,20250508_9,"220557,斗地主Doudizhu 4.42.rep",lansoov,0,地主,T,农民
20250508,20250508_9,"220557,斗地主Doudizhu 4.42.rep",FoR_TVSPZ,1,富农,P,农民
20250508,20250508_9,"220557,斗地主Doudizhu 4.42.rep",FFS-no.1,1,贫农,P,农民
20250508,20250508_9,"220557,斗地主Doudizhu 4.42.rep",ctrl+Q++Q,1,贫农,T,农民
20250508,20250508_9,"220557,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,贫农,T,农民
20250508,20250508_9,"220557,斗地主Doudizhu 4.42.rep",44ikljli,1,贫农,T,农民
20250508,20250508_10,"223127,斗地主Doudizhu 4.42.rep",lansoov,0,地主,T,农民
20250508,20250508_10,"223127,斗地主Doudizhu 4.42.rep",FFS-fly,0,地主,Z,农民
20250508,20250508_10,"223127,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,地主,P,农民
20250508,20250508_10,"223127,斗地主Doudizhu 4.42.rep",VGer_Whc,1,富农,P,农民
20250508,20250508_10,"223127,斗地主Doudizhu 4.42.rep",FFS-no.1,1,贫农,P,农民
20250508,20250508_10,"223127,斗地主Doudizhu 4.42.rep",VVVVVVVVVMVVVVV,1,贫农,P,农民
20250508,20250508_10,"223127,斗地主Doudizhu 4.42.rep",ctrl+Q++Q,1,贫农,T,农民
20250508,20250508_10,"223127,斗地主Doudizhu 4.42.rep",FFS_Stefsunli,1,贫农,T,农民
20250508,20250508_11,"230304,斗地主Doudizhu 4.42.rep",FFS-fly,1,地主,Z,地主
20250508,20250508_11,"230304,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,地主,P,地主
20250508,20250508_11,"230304,斗地主Doudizhu 4.42.rep",lansoov,1,地主,Z,地主
20250508,20250508_11,"230304,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,富农,P,地主
20250508,20250508_11,"230304,斗地主Doudizhu 4.42.rep",ctrl+Q++Q,0,贫农,P,地主
20250508,20250508_11,"230304,斗地主Doudizhu 4.42.rep",FFS_Stefsunli,0,贫农,T,地主
20250508,20250508_11,"230304,斗地主Doudizhu 4.42.rep",FFS-no.1,0,贫农,T,地主
20250508,20250508_11,"230304,斗地主Doudizhu 4.42.rep",TianW,0,贫农,T,地主
20250508,20250508_12,"231535,斗地主Doudizhu 4.42.rep",VGer_Whc,1,地主,P,地主
20250508,20250508_12,"231535,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,地主,P,地主
20250508,20250508_12,"231535,斗地主Doudizhu 4.42.rep",lansoov,1,地主,P,地主
20250508,20250508_12,"231535,斗地主Doudizhu 4.42.rep",TianW,0,富农,P,地主
20250508,20250508_12,"231535,斗地主Doudizhu 4.42.rep",FFS_Stefsunli,0,贫农,Z,地主
20250508,20250508_12,"231535,斗地主Doudizhu 4.42.rep",Koxulka123,0,贫农,P,地主
20250508,20250508_12,"231535,斗地主Doudizhu 4.42.rep",VVVVVVVVVMVVVVV,0,贫农,P,地主
20250508,20250508_12,"231535,斗地主Doudizhu 4.42.rep",ctrl+Q++Q,0,贫农,T,地主
20250508,20250508_13,"232444,斗地主Doudizhu 4.42.rep",ctrl+Q++Q,0,地主,P,农民
20250508,20250508_13,"232444,斗地主Doudizhu 4.42.rep",TianW,0,地主,T,农民
20250508,20250508_13,"232444,斗地主Doudizhu 4.42.rep",lxllll,0,地主,Z,农民
20250508,20250508_13,"232444,斗地主Doudizhu 4.42.rep",44ikljli,1,富农,P,农民
20250508,20250508_13,"232444,斗地主Doudizhu 4.42.rep",VVVVVVVVVMVVVVV,1,贫农,P,农民
20250508,20250508_13,"232444,斗地主Doudizhu 4.42.rep",lansoov,1,贫农,Z,农民
20250508,20250508_13,"232444,斗地主Doudizhu 4.42.rep",tuyukoreasex,1,贫农,T,农民
20250508,20250508_13,"232444,斗地主Doudizhu 4.42.rep",Koxulka123,1,贫农,Z,农民
20250508,20250508_14,"233550,斗地主Doudizhu 4.42.rep",ctrl+Q++Q,0,地主,P,农民
20250508,20250508_14,"233550,斗地主Doudizhu 4.42.rep",tuyukoreasex,0,地主,T,农民
20250508,20250508_14,"233550,斗地主Doudizhu 4.42.rep",44ikljli,0,地主,P,农民
20250508,20250508_14,"233550,斗地主Doudizhu 4.42.rep",GGrush_Doudizhu,1,富农,Z,农民
20250508,20250508_14,"233550,斗地主Doudizhu 4.42.rep",TianW,1,贫农,T,农民
20250508,20250508_14,"233550,斗地主Doudizhu 4.42.rep",lansoov,1,贫农,T,农民
20250508,20250508_14,"233550,斗地主Doudizhu 4.42.rep",lxllll,1,贫农,P,农民
20250508,20250508_14,"233550,斗地主Doudizhu 4.42.rep",SC==G0D~,1,贫农,Z,农民
20250510,20250510_1,"201136,斗地主Doudizhu 4.43.rep",SupeRocK,0,地主,Z,农民
20250510,20250510_1,"201136,斗地主Doudizhu 4.43.rep",Koxulka123,0,地主,Z,农民
20250510,20250510_1,"201136,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,地主,P,农民
20250510,20250510_1,"201136,斗地主Doudizhu 4.43.rep",TianW,1,富农,P,农民
20250510,20250510_1,"201136,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,P,农民
20250510,20250510_1,"201136,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,1,贫农,T,农民
20250510,20250510_1,"201136,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,T,农民
20250510,20250510_1,"201136,斗地主Doudizhu 4.43.rep",bao'lixiao'di,1,贫农,P,农民
20250510,20250510_2,"203003,斗地主Doudizhu 4.43.rep",SupeRocK,0,地主,Z,农民
20250510,20250510_2,"203003,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,地主,P,农民
20250510,20250510_2,"203003,斗地主Doudizhu 4.43.rep",bao'lixiao'di,0,地主,P,农民
20250510,20250510_2,"203003,斗地主Doudizhu 4.43.rep",TianW,1,富农,P,农民
20250510,20250510_2,"203003,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,T,农民
20250510,20250510_2,"203003,斗地主Doudizhu 4.43.rep",Koxulka123,1,贫农,Z,农民
20250510,20250510_2,"203003,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,贫农,T,农民
20250510,20250510_2,"203003,斗地主Doudizhu 4.43.rep",LawyerChen,1,贫农,P,农民
20250510,20250510_3,"203944,斗地主Doudizhu 4.43.rep",SupeRocK,1,地主,Z,地主
20250510,20250510_3,"203944,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250510,20250510_3,"203944,斗地主Doudizhu 4.43.rep",LawyerChen,1,地主,P,地主
20250510,20250510_3,"203944,斗地主Doudizhu 4.43.rep",TianW,0,富农,P,地主
20250510,20250510_3,"203944,斗地主Doudizhu 4.43.rep",Koxulka123,0,贫农,Z,地主
20250510,20250510_3,"203944,斗地主Doudizhu 4.43.rep",IKILllIII,0,贫农,T,地主
20250510,20250510_3,"203944,斗地主Doudizhu 4.43.rep",bao'lixiao'di,0,贫农,Z,地主
