Matchday,GameID,FileName,PlayerName,Won,Role,Race,GameWinner
20250510,20250510_3,"203944,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,贫农,Z,地主
20250510,20250510_4,"205330,斗地主Doudizhu 4.43.rep",LawyerChen,1,地主,Z,地主
20250510,20250510_4,"205330,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,地主,P,地主
20250510,20250510_4,"205330,斗地主Doudizhu 4.43.rep",lansoov,1,地主,T,地主
20250510,20250510_4,"205330,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,富农,P,地主
20250510,20250510_4,"205330,斗地主Doudizhu 4.43.rep",TianW,0,贫农,T,地主
20250510,20250510_4,"205330,斗地主Doudizhu 4.43.rep",suaeer,0,贫农,P,地主
20250510,20250510_4,"205330,斗地主Doudizhu 4.43.rep",nianqing,0,贫农,Z,地主
20250510,20250510_4,"205330,斗地主Doudizhu 4.43.rep",bao'lixiao'di,0,贫农,P,地主
20250510,20250510_5,"213045,斗地主Doudizhu 4.43.rep",tuyukoreasex,1,地主,P,地主
20250510,20250510_5,"213045,斗地主Doudizhu 4.43.rep",lxllll,1,地主,Z,地主
20250510,20250510_5,"213045,斗地主Doudizhu 4.43.rep",9527mog,1,地主,P,地主
20250510,20250510_5,"213045,斗地主Doudizhu 4.43.rep",lansoov,0,富农,T,地主
20250510,20250510_5,"213045,斗地主Doudizhu 4.43.rep",FFS-KaKaRu,0,贫农,T,地主
20250510,20250510_5,"213045,斗地主Doudizhu 4.43.rep",FFS_Stefsunli,0,贫农,P,地主
20250510,20250510_5,"213045,斗地主Doudizhu 4.43.rep",wuenbin1980,0,贫农,P,地主
20250510,20250510_5,"213045,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,Z,地主
20250510,20250510_6,"213936,斗地主Doudizhu 4.43.rep",lxllll,1,地主,Z,地主
20250510,20250510_6,"213936,斗地主Doudizhu 4.43.rep",tuyukoreasex,1,地主,P,地主
20250510,20250510_6,"213936,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250510,20250510_6,"213936,斗地主Doudizhu 4.43.rep",FFS_Stefsunli,0,富农,T,地主
20250510,20250510_6,"213936,斗地主Doudizhu 4.43.rep",9527mog,0,贫农,Z,地主
20250510,20250510_6,"213936,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,Z,地主
20250510,20250510_6,"213936,斗地主Doudizhu 4.43.rep",wuenbin1980,0,贫农,P,地主
20250510,20250510_6,"213936,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,T,地主
20250510,20250510_7,"215319,斗地主Doudizhu 4.43.rep",lansoov,0,地主,Z,农民
20250510,20250510_7,"215319,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,地主,P,农民
20250510,20250510_7,"215319,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250510,20250510_7,"215319,斗地主Doudizhu 4.43.rep",paijipao,1,富农,Z,农民
20250510,20250510_7,"215319,斗地主Doudizhu 4.43.rep",FFS-DBS,1,贫农,P,农民
20250510,20250510_7,"215319,斗地主Doudizhu 4.43.rep",FFS_Stefsunli,1,贫农,Z,农民
20250510,20250510_7,"215319,斗地主Doudizhu 4.43.rep",9527mog,1,贫农,T,农民
20250510,20250510_7,"215319,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,P,农民
20250510,20250510_8,"222314,斗地主Doudizhu 4.43.rep",lansoov,1,地主,T,地主
20250510,20250510_8,"222314,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,地主,P,地主
20250510,20250510_8,"222314,斗地主Doudizhu 4.43.rep",lxllll,1,地主,Z,地主
20250510,20250510_8,"222314,斗地主Doudizhu 4.43.rep",9527mog,0,富农,P,地主
20250510,20250510_8,"222314,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,贫农,Z,地主
20250510,20250510_8,"222314,斗地主Doudizhu 4.43.rep",suaeer,0,贫农,P,地主
20250510,20250510_8,"222314,斗地主Doudizhu 4.43.rep",TianW,0,贫农,T,地主
20250510,20250510_8,"222314,斗地主Doudizhu 4.43.rep",FFS_Stefsunli,0,贫农,T,地主
20250510,20250510_9,"224337,斗地主Doudizhu 4.43.rep",Luckyy2023,0,地主,P,农民
20250510,20250510_9,"224337,斗地主Doudizhu 4.43.rep",9527mog,0,地主,P,农民
20250510,20250510_9,"224337,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250510,20250510_9,"224337,斗地主Doudizhu 4.43.rep",paijipao,1,富农,Z,农民
20250510,20250510_9,"224337,斗地主Doudizhu 4.43.rep",TianW,1,贫农,P,农民
20250510,20250510_9,"224337,斗地主Doudizhu 4.43.rep",FFS-DBS,1,贫农,P,农民
20250510,20250510_9,"224337,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,T,农民
20250510,20250510_9,"224337,斗地主Doudizhu 4.43.rep",CLOSE777,1,贫农,T,农民
20250510,20250510_10,"230252,斗地主Doudizhu 4.43.rep",lxllll,1,地主,Z,地主
20250510,20250510_10,"230252,斗地主Doudizhu 4.43.rep",tuyukoreasex,1,地主,Z,地主
20250510,20250510_10,"230252,斗地主Doudizhu 4.43.rep",LawyerChen,1,地主,P,地主
20250510,20250510_10,"230252,斗地主Doudizhu 4.43.rep",9527mog,0,富农,P,地主
20250510,20250510_10,"230252,斗地主Doudizhu 4.43.rep",CLOSE777,0,贫农,Z,地主
20250510,20250510_10,"230252,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,T,地主
20250510,20250510_10,"230252,斗地主Doudizhu 4.43.rep",FF-GBLW,0,贫农,T,地主
20250510,20250510_10,"230252,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,P,地主
20250510,20250510_11,"231001,斗地主Doudizhu 4.43.rep",LawyerChen,0,地主,P,农民
20250510,20250510_11,"231001,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,地主,P,农民
20250510,20250510_11,"231001,斗地主Doudizhu 4.43.rep",9527mog,0,地主,Z,农民
20250510,20250510_11,"231001,斗地主Doudizhu 4.43.rep",paijipao,1,富农,T,农民
20250510,20250510_11,"231001,斗地主Doudizhu 4.43.rep",lxllll,1,贫农,Z,农民
20250510,20250510_11,"231001,斗地主Doudizhu 4.43.rep",Koxulka123,1,贫农,Z,农民
20250510,20250510_11,"231001,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,P,农民
20250510,20250510_11,"231001,斗地主Doudizhu 4.43.rep",CLOSE777,1,贫农,Z,农民
20250510,20250510_12,"232636,斗地主Doudizhu 4.43.rep",paijipao,1,地主,T,地主
20250510,20250510_12,"232636,斗地主Doudizhu 4.43.rep",lxllll,1,地主,Z,地主
20250510,20250510_12,"232636,斗地主Doudizhu 4.43.rep",9527mog,1,地主,P,地主
20250510,20250510_12,"232636,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,富农,P,地主
20250510,20250510_12,"232636,斗地主Doudizhu 4.43.rep",Kiss-.-,0,贫农,T,地主
20250510,20250510_12,"232636,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,P,地主
20250510,20250510_12,"232636,斗地主Doudizhu 4.43.rep",CLOSE777,0,贫农,Z,地主
20250510,20250510_12,"232636,斗地主Doudizhu 4.43.rep",mosuo,0,贫农,P,地主
20250513,20250513_1,"193946,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,Z,农民
20250513,20250513_1,"193946,斗地主Doudizhu 4.43.rep",9527mog,0,地主,P,农民
20250513,20250513_1,"193946,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,地主,P,农民
20250513,20250513_1,"193946,斗地主Doudizhu 4.43.rep",44ikljli,1,富农,P,农民
20250513,20250513_1,"193946,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,T,农民
20250513,20250513_1,"193946,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250513,20250513_1,"193946,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,T,农民
20250513,20250513_1,"193946,斗地主Doudizhu 4.43.rep",FFS-zhang1130,1,贫农,T,农民
20250513,20250513_2,"200158,斗地主Doudizhu 4.43.rep",44ikljli,1,地主,P,地主
20250513,20250513_2,"200158,斗地主Doudizhu 4.43.rep",lansoov,1,地主,T,地主
20250513,20250513_2,"200158,斗地主Doudizhu 4.43.rep",nianqing,1,地主,P,地主
20250513,20250513_2,"200158,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,富农,P,地主
20250513,20250513_2,"200158,斗地主Doudizhu 4.43.rep",FFS-KaKaRu,0,贫农,Z,地主
20250513,20250513_2,"200158,斗地主Doudizhu 4.43.rep",FF-GBLW,0,贫农,T,地主
20250513,20250513_2,"200158,斗地主Doudizhu 4.43.rep",FFS-no.1,0,贫农,T,地主
20250513,20250513_2,"200158,斗地主Doudizhu 4.43.rep",9527mog,0,贫农,P,地主
20250513,20250513_3,"202639,斗地主Doudizhu 4.43.rep",9527mog,1,地主,P,地主
20250513,20250513_3,"202639,斗地主Doudizhu 4.43.rep",lansoov,1,地主,T,地主
20250513,20250513_3,"202639,斗地主Doudizhu 4.43.rep",Luckyy2023,1,地主,P,地主
20250513,20250513_3,"202639,斗地主Doudizhu 4.43.rep",feifeiht,0,富农,Z,地主
20250513,20250513_3,"202639,斗地主Doudizhu 4.43.rep",nianqing,0,贫农,P,地主
20250513,20250513_3,"202639,斗地主Doudizhu 4.43.rep",FFS-zhang1130,0,贫农,P,地主
20250513,20250513_3,"202639,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,T,地主
20250513,20250513_3,"202639,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,贫农,T,地主
20250513,20250513_4,"203530,斗地主Doudizhu 4.43.rep",FFS-no.1,0,地主,P,农民
20250513,20250513_4,"203530,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,P,农民
20250513,20250513_4,"203530,斗地主Doudizhu 4.43.rep",9527mog,0,地主,Z,农民
20250513,20250513_4,"203530,斗地主Doudizhu 4.43.rep",feifeiht,1,富农,Z,农民
20250513,20250513_4,"203530,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,P,农民
20250513,20250513_4,"203530,斗地主Doudizhu 4.43.rep",FFS-zhang1130,1,贫农,T,农民
20250513,20250513_4,"203530,斗地主Doudizhu 4.43.rep",FFS-KaKaRu,1,贫农,Z,农民
20250513,20250513_4,"203530,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250513,20250513_5,"205935,斗地主Doudizhu 4.43.rep",9527mog,1,地主,P,地主
20250513,20250513_5,"205935,斗地主Doudizhu 4.43.rep",feifeiht,1,地主,Z,地主
20250513,20250513_5,"205935,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250513,20250513_5,"205935,斗地主Doudizhu 4.43.rep",nianqing,0,富农,P,地主
20250513,20250513_5,"205935,斗地主Doudizhu 4.43.rep",CLOSE777,0,贫农,T,地主
20250513,20250513_5,"205935,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,贫农,T,地主
20250513,20250513_5,"205935,斗地主Doudizhu 4.43.rep",Luckyy2023,0,贫农,Z,地主
20250513,20250513_5,"205935,斗地主Doudizhu 4.43.rep",FFS-no.1,0,贫农,Z,地主
20250513,20250513_6,"212019,斗地主Doudizhu 4.43.rep",9527mog,1,地主,P,地主
20250513,20250513_6,"212019,斗地主Doudizhu 4.43.rep",SupeRocK,1,地主,Z,地主
20250513,20250513_6,"212019,斗地主Doudizhu 4.43.rep",feifeiht,1,地主,P,地主
20250513,20250513_6,"212019,斗地主Doudizhu 4.43.rep",CLOSE777,0,富农,Z,地主
20250513,20250513_6,"212019,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,贫农,T,地主
20250513,20250513_6,"212019,斗地主Doudizhu 4.43.rep",lansoov,0,贫农,T,地主
20250513,20250513_6,"212019,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,P,地主
20250513,20250513_6,"212019,斗地主Doudizhu 4.43.rep",nianqing,0,贫农,T,地主
20250513,20250513_7,"214740,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250513,20250513_7,"214740,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,P,农民
20250513,20250513_7,"214740,斗地主Doudizhu 4.43.rep",CLOSE777,0,地主,P,农民
20250513,20250513_7,"214740,斗地主Doudizhu 4.43.rep",feifeiht,1,富农,Z,农民
20250513,20250513_7,"214740,斗地主Doudizhu 4.43.rep",9527mog,1,贫农,Z,农民
20250513,20250513_7,"214740,斗地主Doudizhu 4.43.rep",Luckyy2023,1,贫农,T,农民
20250513,20250513_7,"214740,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250513,20250513_7,"214740,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,P,农民
20250513,20250513_8,"223547,斗地主Doudizhu 4.43.rep",NiceBird,0,地主,P,农民
20250513,20250513_8,"223547,斗地主Doudizhu 4.43.rep",SC==G0D~,0,地主,Z,农民
20250513,20250513_8,"223547,斗地主Doudizhu 4.43.rep",SupeRocK,0,地主,T,农民
20250513,20250513_8,"223547,斗地主Doudizhu 4.43.rep",feifeiht,1,富农,P,农民
20250513,20250513_8,"223547,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,P,农民
20250513,20250513_8,"223547,斗地主Doudizhu 4.43.rep",9527mog,1,贫农,Z,农民
20250513,20250513_8,"223547,斗地主Doudizhu 4.43.rep",IKILllIII,1,贫农,T,农民
20250513,20250513_8,"223547,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,Z,农民
20250513,20250513_9,"230751,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,P,农民
20250513,20250513_9,"230751,斗地主Doudizhu 4.43.rep",nianqing,0,地主,P,农民
20250513,20250513_9,"230751,斗地主Doudizhu 4.43.rep",NiceBird,0,地主,T,农民
20250513,20250513_9,"230751,斗地主Doudizhu 4.43.rep",SC==G0D~,1,富农,Z,农民
20250513,20250513_9,"230751,斗地主Doudizhu 4.43.rep",FFS-DBS,1,贫农,T,农民
20250513,20250513_9,"230751,斗地主Doudizhu 4.43.rep",9527mog,1,贫农,Z,农民
20250513,20250513_9,"230751,斗地主Doudizhu 4.43.rep",CLOSE777,1,贫农,Z,农民
20250513,20250513_9,"230751,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,P,农民
20250513,20250513_10,"232604,斗地主Doudizhu 4.43.rep",9527mog,0,地主,P,农民
20250513,20250513_10,"232604,斗地主Doudizhu 4.43.rep",feifeiht,0,地主,P,农民
20250513,20250513_10,"232604,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,Z,农民
20250513,20250513_10,"232604,斗地主Doudizhu 4.43.rep",SC==G0D~,1,富农,Z,农民
20250513,20250513_10,"232604,斗地主Doudizhu 4.43.rep",paijipao,1,贫农,Z,农民
20250513,20250513_10,"232604,斗地主Doudizhu 4.43.rep",lxllll,1,贫农,Z,农民
20250513,20250513_10,"232604,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250513,20250513_10,"232604,斗地主Doudizhu 4.43.rep",CLOSE777,1,贫农,T,农民
20250513,20250513_11,"233223,斗地主Doudizhu 4.43.rep",feifeiht,1,地主,Z,地主
20250513,20250513_11,"233223,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,地主,P,地主
20250513,20250513_11,"233223,斗地主Doudizhu 4.43.rep",paijipao,1,地主,T,地主
20250513,20250513_11,"233223,斗地主Doudizhu 4.43.rep",SupeRocK,0,富农,Z,地主
20250513,20250513_11,"233223,斗地主Doudizhu 4.43.rep",9527mog,0,贫农,P,地主
20250513,20250513_11,"233223,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250513,20250513_11,"233223,斗地主Doudizhu 4.43.rep",lxllll,0,贫农,T,地主
20250513,20250513_11,"233223,斗地主Doudizhu 4.43.rep",CLOSE777,0,贫农,T,地主
20250515,20250515_1,"195935,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,地主,P,农民
20250515,20250515_1,"195935,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,Z,农民
20250515,20250515_1,"195935,斗地主Doudizhu 8R-0.1.rep",tuyukoreasex,0,地主,Z,农民
20250515,20250515_1,"195935,斗地主Doudizhu 8R-0.1.rep",mosuo,1,富农,P,农民
20250515,20250515_1,"195935,斗地主Doudizhu 8R-0.1.rep",lansoov,1,贫农,T,农民
20250515,20250515_1,"195935,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,贫农,Z,农民
20250515,20250515_1,"195935,斗地主Doudizhu 8R-0.1.rep",FFS-Open-1,1,贫农,P,农民
20250515,20250515_1,"195935,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,贫农,P,农民
20250515,20250515_2,"202001,斗地主Doudizhu 8R-0.1.rep",lansoov,1,地主,Z,地主
20250515,20250515_2,"202001,斗地主Doudizhu 8R-0.1.rep",FFS-fly,1,地主,P,地主
20250515,20250515_2,"202001,斗地主Doudizhu 8R-0.1.rep",mosuo,1,地主,P,地主
20250515,20250515_2,"202001,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,富农,Z,地主
20250515,20250515_2,"202001,斗地主Doudizhu 8R-0.1.rep",FFS-Open-1,0,贫农,P,地主
20250515,20250515_2,"202001,斗地主Doudizhu 8R-0.1.rep",IKILllIII,0,贫农,Z,地主
20250515,20250515_2,"202001,斗地主Doudizhu 8R-0.1.rep",SupeRocK,0,贫农,P,地主
20250515,20250515_2,"202001,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,贫农,P,地主
20250515,20250515_3,"203547,斗地主Doudizhu 8R-0.1.rep",FFS-Open-1,0,地主,P,农民
20250515,20250515_3,"203547,斗地主Doudizhu 8R-0.1.rep",SupeRocK,0,地主,T,农民
20250515,20250515_3,"203547,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,Z,农民
20250515,20250515_3,"203547,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,富农,Z,农民
20250515,20250515_3,"203547,斗地主Doudizhu 8R-0.1.rep",FFS-fly,1,贫农,P,农民
20250515,20250515_3,"203547,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250515,20250515_3,"203547,斗地主Doudizhu 8R-0.1.rep",lansoov,1,贫农,T,农民
20250515,20250515_3,"203547,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,1,贫农,Z,农民
20250515,20250515_4,"205322,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,P,农民
20250515,20250515_4,"205322,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,地主,Z,农民
20250515,20250515_4,"205322,斗地主Doudizhu 8R-0.1.rep",FFS-fly,0,地主,P,农民
20250515,20250515_4,"205322,斗地主Doudizhu 8R-0.1.rep",lansoov,1,富农,P,农民
20250515,20250515_4,"205322,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,贫农,Z,农民
20250515,20250515_4,"205322,斗地主Doudizhu 8R-0.1.rep",FFS-Open-1,1,贫农,P,农民
20250515,20250515_4,"205322,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,贫农,Z,农民
20250515,20250515_4,"205322,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250515,20250515_5,"210254,斗地主Doudizhu 8R-0.1.rep",SupeRocK,0,地主,Z,农民
20250515,20250515_5,"210254,斗地主Doudizhu 8R-0.1.rep",FFS-fly,0,地主,P,农民
20250515,20250515_5,"210254,斗地主Doudizhu 8R-0.1.rep",lansoov,0,地主,Z,农民
20250515,20250515_5,"210254,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,1,富农,T,农民
20250515,20250515_5,"210254,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,贫农,Z,农民
20250515,20250515_5,"210254,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,贫农,Z,农民
20250515,20250515_5,"210254,斗地主Doudizhu 8R-0.1.rep",FFS-Open-1,1,贫农,P,农民
20250515,20250515_5,"210254,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250515,20250515_6,"210855,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,地主,T,地主
20250515,20250515_6,"210855,斗地主Doudizhu 8R-0.1.rep",FFS-Open-1,1,地主,P,地主
20250515,20250515_6,"210855,斗地主Doudizhu 8R-0.1.rep",lansoov,1,地主,Z,地主
20250515,20250515_6,"210855,斗地主Doudizhu 8R-0.1.rep",IKILllIII,0,富农,Z,地主
20250515,20250515_6,"210855,斗地主Doudizhu 8R-0.1.rep",FFS-fly,0,贫农,P,地主
20250515,20250515_6,"210855,斗地主Doudizhu 8R-0.1.rep",mosuo,0,贫农,P,地主
20250515,20250515_6,"210855,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,贫农,Z,地主
20250515,20250515_6,"210855,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,贫农,P,地主
20250515,20250515_7,"211717,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,地主,Z,地主
20250515,20250515_7,"211717,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,地主,Z,地主
20250515,20250515_7,"211717,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,地主,T,地主
20250515,20250515_7,"211717,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,富农,Z,地主
20250515,20250515_7,"211717,斗地主Doudizhu 8R-0.1.rep",FFS-fly,0,贫农,P,地主
20250515,20250515_7,"211717,斗地主Doudizhu 8R-0.1.rep",FFS-Open-1,0,贫农,P,地主
20250515,20250515_7,"211717,斗地主Doudizhu 8R-0.1.rep",lansoov,0,贫农,Z,地主
20250515,20250515_7,"211717,斗地主Doudizhu 8R-0.1.rep",mosuo,0,贫农,P,地主
20250516,20250516_1,"194450,斗地主Doudizhu 4.43.rep",Luckyy2023,1,地主,P,地主
20250516,20250516_1,"194450,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250516,20250516_1,"194450,斗地主Doudizhu 4.43.rep",nianqing,1,地主,P,地主
20250516,20250516_1,"194450,斗地主Doudizhu 4.43.rep",FFS-no.1,0,富农,P,地主
20250516,20250516_1,"194450,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,贫农,P,地主
20250516,20250516_1,"194450,斗地主Doudizhu 4.43.rep",lansoov,0,贫农,Z,地主
20250516,20250516_1,"194450,斗地主Doudizhu 4.43.rep",9527mog,0,贫农,Z,地主
20250516,20250516_1,"194450,斗地主Doudizhu 4.43.rep",FFS-KaKaRu,0,贫农,Z,地主
20250516,20250516_2,"200518,斗地主Doudizhu 4.43.rep",DDR[Pro],0,地主,P,农民
20250516,20250516_2,"200518,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250516,20250516_2,"200518,斗地主Doudizhu 4.43.rep",Luckyy2023,0,地主,P,农民
20250516,20250516_2,"200518,斗地主Doudizhu 4.43.rep",feifeiht,1,富农,Z,农民
20250516,20250516_2,"200518,斗地主Doudizhu 4.43.rep",9527mog,1,贫农,Z,农民
20250516,20250516_2,"200518,斗地主Doudizhu 4.43.rep",mosuo,1,贫农,P,农民
20250516,20250516_2,"200518,斗地主Doudizhu 4.43.rep",xiang12345,1,贫农,P,农民
20250516,20250516_2,"200518,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,P,农民
20250516,20250516_3,"200907,斗地主Doudizhu 4.43.rep",lansoov,1,地主,Z,地主
20250516,20250516_3,"200907,斗地主Doudizhu 4.43.rep",tuyukoreasex,1,地主,P,地主
20250516,20250516_3,"200907,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,地主,P,地主
20250516,20250516_3,"200907,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,富农,P,地主
20250516,20250516_3,"200907,斗地主Doudizhu 4.43.rep",nianqing,0,贫农,T,地主
20250516,20250516_3,"200907,斗地主Doudizhu 4.43.rep",digua,0,贫农,P,地主
20250516,20250516_3,"200907,斗地主Doudizhu 4.43.rep",wudidaJB,0,贫农,Z,地主
20250516,20250516_3,"200907,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,T,地主
20250516,20250516_4,"202635,斗地主Doudizhu 4.43.rep",DDR[Pro],1,地主,T,地主
20250516,20250516_4,"202635,斗地主Doudizhu 4.43.rep",FFS-fly,1,地主,P,地主
20250516,20250516_4,"202635,斗地主Doudizhu 4.43.rep",mosuo,1,地主,P,地主
20250516,20250516_4,"202635,斗地主Doudizhu 4.43.rep",feifeiht,0,富农,P,地主
20250516,20250516_4,"202635,斗地主Doudizhu 4.43.rep",9527mog,0,贫农,T,地主
20250516,20250516_4,"202635,斗地主Doudizhu 4.43.rep",xiang12345,0,贫农,P,地主
20250516,20250516_4,"202635,斗地主Doudizhu 4.43.rep",FFS-no.1,0,贫农,P,地主
20250516,20250516_4,"202635,斗地主Doudizhu 4.43.rep",do''do,0,贫农,Z,地主
20250516,20250516_5,"201933,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,地主,T,农民
20250516,20250516_5,"201933,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,地主,P,农民
20250516,20250516_5,"201933,斗地主Doudizhu 4.43.rep",Luckyy2023,0,地主,P,农民
20250516,20250516_5,"201933,斗地主Doudizhu 4.43.rep",digua,1,富农,P,农民
20250516,20250516_5,"201933,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250516,20250516_5,"201933,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,Z,农民
20250516,20250516_5,"201933,斗地主Doudizhu 4.43.rep",TianW,1,贫农,T,农民
20250516,20250516_5,"201933,斗地主Doudizhu 4.43.rep",FFS-DBS,1,贫农,T,农民
20250516,20250516_6,"203725,斗地主Doudizhu 4.43.rep",lansoov,0,地主,T,农民
