Matchday,GameID,FileName,PlayerName,Won,Role,Race,GameWinner
20250516,20250516_6,"203725,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,P,农民
20250516,20250516_6,"203725,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,地主,P,农民
20250516,20250516_6,"203725,斗地主Doudizhu 4.43.rep",nianqing,1,富农,P,农民
20250516,20250516_6,"203725,斗地主Doudizhu 4.43.rep",TianW,1,贫农,T,农民
20250516,20250516_6,"203725,斗地主Doudizhu 4.43.rep",Luckyy2023,1,贫农,Z,农民
20250516,20250516_6,"203725,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,1,贫农,T,农民
20250516,20250516_6,"203725,斗地主Doudizhu 4.43.rep",FFS-DBS,1,贫农,Z,农民
20250516,20250516_7,"212108,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250516,20250516_7,"212108,斗地主Doudizhu 4.43.rep",DDR[Pro],0,地主,T,农民
20250516,20250516_7,"212108,斗地主Doudizhu 4.43.rep",NiceBird,0,地主,P,农民
20250516,20250516_7,"212108,斗地主Doudizhu 4.43.rep",tuyukoreasex,1,富农,P,农民
20250516,20250516_7,"212108,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,P,农民
20250516,20250516_7,"212108,斗地主Doudizhu 4.43.rep",do''do,1,贫农,P,农民
20250516,20250516_7,"212108,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,T,农民
20250516,20250516_7,"212108,斗地主Doudizhu 4.43.rep",9527mog,1,贫农,P,农民
20250516,20250516_8,"210312,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250516,20250516_8,"210312,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,地主,P,农民
20250516,20250516_8,"210312,斗地主Doudizhu 4.43.rep",lansoov,0,地主,T,农民
20250516,20250516_8,"210312,斗地主Doudizhu 4.43.rep",digua,1,富农,P,农民
20250516,20250516_8,"210312,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,贫农,P,农民
20250516,20250516_8,"210312,斗地主Doudizhu 4.43.rep",Luckyy2023,1,贫农,T,农民
20250516,20250516_8,"210312,斗地主Doudizhu 4.43.rep",wudidaJB,1,贫农,T,农民
20250516,20250516_8,"210312,斗地主Doudizhu 4.43.rep",TianW,1,贫农,T,农民
20250516,20250516_9,"212102,斗地主Doudizhu 4.43.rep",TianW,0,地主,P,农民
20250516,20250516_9,"212102,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250516,20250516_9,"212102,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250516,20250516_9,"212102,斗地主Doudizhu 4.43.rep",lansoov,1,富农,T,农民
20250516,20250516_9,"212102,斗地主Doudizhu 4.43.rep",FFS-KaKaRu,1,贫农,Z,农民
20250516,20250516_9,"212102,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,1,贫农,T,农民
20250516,20250516_9,"212102,斗地主Doudizhu 4.43.rep",Luckyy2023,1,贫农,P,农民
20250516,20250516_9,"212102,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,贫农,T,农民
20250516,20250516_10,"213020,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250516,20250516_10,"213020,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250516,20250516_10,"213020,斗地主Doudizhu 4.43.rep",9527mog,0,地主,P,农民
20250516,20250516_10,"213020,斗地主Doudizhu 4.43.rep",44ikljli,1,富农,P,农民
20250516,20250516_10,"213020,斗地主Doudizhu 4.43.rep",do''do,1,贫农,T,农民
20250516,20250516_10,"213020,斗地主Doudizhu 4.43.rep",Koxulka123,1,贫农,Z,农民
20250516,20250516_10,"213020,斗地主Doudizhu 4.43.rep",FFS-DBS,1,贫农,P,农民
20250516,20250516_10,"213020,斗地主Doudizhu 4.43.rep",TianW,1,贫农,T,农民
20250516,20250516_11,"213633,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250516,20250516_11,"213633,斗地主Doudizhu 4.43.rep",NiceBird,1,地主,T,地主
20250516,20250516_11,"213633,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250516,20250516_11,"213633,斗地主Doudizhu 4.43.rep",paijipao,0,富农,Z,地主
20250516,20250516_11,"213633,斗地主Doudizhu 4.43.rep",FFS-KaKaRu,0,贫农,Z,地主
20250516,20250516_11,"213633,斗地主Doudizhu 4.43.rep",SupeRocK,0,贫农,P,地主
20250516,20250516_11,"213633,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,贫农,T,地主
20250516,20250516_11,"213633,斗地主Doudizhu 4.43.rep",Luckyy2023,0,贫农,Z,地主
20250516,20250516_12,"215757,斗地主Doudizhu 4.43.rep",Koxulka123,0,地主,T,农民
20250516,20250516_12,"215757,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,地主,P,农民
20250516,20250516_12,"215757,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,Z,农民
20250516,20250516_12,"215757,斗地主Doudizhu 4.43.rep",9527mog,1,富农,Z,农民
20250516,20250516_12,"215757,斗地主Doudizhu 4.43.rep",feifeiht,1,贫农,P,农民
20250516,20250516_12,"215757,斗地主Doudizhu 4.43.rep",TianW,1,贫农,T,农民
20250516,20250516_12,"215757,斗地主Doudizhu 4.43.rep",do''do,1,贫农,T,农民
20250516,20250516_12,"215757,斗地主Doudizhu 4.43.rep",Quakextm,1,贫农,P,农民
20250516,20250516_13,"215036,斗地主Doudizhu 4.43.rep",CLOSE777,0,地主,Z,农民
20250516,20250516_13,"215036,斗地主Doudizhu 4.43.rep",Super_545,0,地主,P,农民
20250516,20250516_13,"215036,斗地主Doudizhu 4.43.rep",paijipao,0,地主,Z,农民
20250516,20250516_13,"215036,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250516,20250516_13,"215036,斗地主Doudizhu 4.43.rep",FFS_Stefsunli,1,贫农,P,农民
20250516,20250516_13,"215036,斗地主Doudizhu 4.43.rep",VGer_Whc,1,贫农,P,农民
20250516,20250516_13,"215036,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,T,农民
20250516,20250516_13,"215036,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,贫农,P,农民
20250516,20250516_14,"221400,斗地主Doudizhu 4.43.rep",lansoov,1,地主,Z,地主
20250516,20250516_14,"221400,斗地主Doudizhu 4.43.rep",CLOSE777,1,地主,Z,地主
20250516,20250516_14,"221400,斗地主Doudizhu 4.43.rep",zhendeniu,1,地主,P,地主
20250516,20250516_14,"221400,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,富农,P,地主
20250516,20250516_14,"221400,斗地主Doudizhu 4.43.rep",VGer_Whc,0,贫农,T,地主
20250516,20250516_14,"221400,斗地主Doudizhu 4.43.rep",Super_545,0,贫农,P,地主
20250516,20250516_14,"221400,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,T,地主
20250516,20250516_14,"221400,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,P,地主
20250517,20250517_1,"193824,斗地主Doudizhu 4.43.rep",DDR[Pro],1,地主,T,地主
20250517,20250517_1,"193824,斗地主Doudizhu 4.43.rep",lansoov,1,地主,Z,地主
20250517,20250517_1,"193824,斗地主Doudizhu 4.43.rep",tuyukoreasex,1,地主,P,地主
20250517,20250517_1,"193824,斗地主Doudizhu 4.43.rep",9527mog,0,富农,P,地主
20250517,20250517_1,"193824,斗地主Doudizhu 4.43.rep",nianqing,0,贫农,P,地主
20250517,20250517_1,"193824,斗地主Doudizhu 4.43.rep",Koxulka123,0,贫农,P,地主
20250517,20250517_1,"193824,斗地主Doudizhu 4.43.rep",do''do,0,贫农,T,地主
20250517,20250517_1,"193824,斗地主Doudizhu 4.43.rep",FF-GBLW,0,贫农,T,地主
20250517,20250517_2,"201057,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250517,20250517_2,"201057,斗地主Doudizhu 4.43.rep",9527mog,0,地主,Z,农民
20250517,20250517_2,"201057,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,地主,P,农民
20250517,20250517_2,"201057,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,1,富农,P,农民
20250517,20250517_2,"201057,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,T,农民
20250517,20250517_2,"201057,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250517,20250517_2,"201057,斗地主Doudizhu 4.43.rep",Koxulka123,1,贫农,P,农民
20250517,20250517_2,"201057,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,贫农,T,农民
20250517,20250517_3,"202956,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,地主,T,农民
20250517,20250517_3,"202956,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250517,20250517_3,"202956,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,地主,Z,农民
20250517,20250517_3,"202956,斗地主Doudizhu 4.43.rep",lansoov,1,富农,P,农民
20250517,20250517_3,"202956,斗地主Doudizhu 4.43.rep",IKILllIII,1,贫农,Z,农民
20250517,20250517_3,"202956,斗地主Doudizhu 4.43.rep",9527mog,1,贫农,P,农民
20250517,20250517_3,"202956,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,P,农民
20250517,20250517_3,"202956,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,贫农,T,农民
20250517,20250517_4,"204158,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250517,20250517_4,"204158,斗地主Doudizhu 4.43.rep",lansoov,1,地主,T,地主
20250517,20250517_4,"204158,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,地主,P,地主
20250517,20250517_4,"204158,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,富农,Z,地主
20250517,20250517_4,"204158,斗地主Doudizhu 4.43.rep",wudidaJB,0,贫农,T,地主
20250517,20250517_4,"204158,斗地主Doudizhu 4.43.rep",IKILllIII,0,贫农,P,地主
20250517,20250517_4,"204158,斗地主Doudizhu 4.43.rep",9527mog,0,贫农,P,地主
20250517,20250517_4,"204158,斗地主Doudizhu 4.43.rep",nianqing,0,贫农,T,地主
20250517,20250517_5,"210250,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250517,20250517_5,"210250,斗地主Doudizhu 4.43.rep",9527mog,1,地主,Z,地主
20250517,20250517_5,"210250,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,地主,P,地主
20250517,20250517_5,"210250,斗地主Doudizhu 4.43.rep",tuyukoreasex,0,富农,P,地主
20250517,20250517_5,"210250,斗地主Doudizhu 4.43.rep",wudidaJB,0,贫农,T,地主
20250517,20250517_5,"210250,斗地主Doudizhu 4.43.rep",do''do,0,贫农,T,地主
20250517,20250517_5,"210250,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,P,地主
20250517,20250517_5,"210250,斗地主Doudizhu 4.43.rep",nianqing,0,贫农,P,地主
20250517,20250517_6,"212346,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,地主,P,农民
20250517,20250517_6,"212346,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,P,农民
20250517,20250517_6,"212346,斗地主Doudizhu 4.43.rep",lansoov,0,地主,T,农民
20250517,20250517_6,"212346,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,1,富农,P,农民
20250517,20250517_6,"212346,斗地主Doudizhu 4.43.rep",IKILllIII,1,贫农,P,农民
20250517,20250517_6,"212346,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,T,农民
20250517,20250517_6,"212346,斗地主Doudizhu 4.43.rep",do''do,1,贫农,T,农民
20250517,20250517_6,"212346,斗地主Doudizhu 4.43.rep",VGer_Whc,1,贫农,P,农民
20250517,20250517_7,"213532,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,P,农民
20250517,20250517_7,"213532,斗地主Doudizhu 4.43.rep",lansoov,0,地主,T,农民
20250517,20250517_7,"213532,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250517,20250517_7,"213532,斗地主Doudizhu 4.43.rep",tuyukoreasex,1,富农,P,农民
20250517,20250517_7,"213532,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,贫农,P,农民
20250517,20250517_7,"213532,斗地主Doudizhu 4.43.rep",do''do,1,贫农,Z,农民
20250517,20250517_7,"213532,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,T,农民
20250517,20250517_7,"213532,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250517,20250517_8,"214606,斗地主Doudizhu 4.43.rep",lansoov,0,地主,Z,农民
20250517,20250517_8,"214606,斗地主Doudizhu 4.43.rep",nianqing,0,地主,P,农民
20250517,20250517_8,"214606,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,P,农民
20250517,20250517_8,"214606,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250517,20250517_8,"214606,斗地主Doudizhu 4.43.rep",IKILllIII,1,贫农,P,农民
20250517,20250517_8,"214606,斗地主Doudizhu 4.43.rep",dkstarch,1,贫农,Z,农民
20250517,20250517_8,"214606,斗地主Doudizhu 4.43.rep",tuyukoreasex,1,贫农,T,农民
20250517,20250517_8,"214606,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,T,农民
20250517,20250517_9,"220308,斗地主Doudizhu 4.43.rep",lxllll,1,地主,Z,地主
20250517,20250517_9,"220308,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250517,20250517_9,"220308,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250517,20250517_9,"220308,斗地主Doudizhu 4.43.rep",9527mog,0,富农,Z,地主
20250517,20250517_9,"220308,斗地主Doudizhu 4.43.rep",dkstarch,0,贫农,Z,地主
20250517,20250517_9,"220308,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,贫农,T,地主
20250517,20250517_9,"220308,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,T,地主
20250517,20250517_9,"220308,斗地主Doudizhu 4.43.rep",nianqing,0,贫农,T,地主
20250517,20250517_10,"223322,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250517,20250517_10,"223322,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250517,20250517_10,"223322,斗地主Doudizhu 4.43.rep",9527mog,0,地主,Z,农民
20250517,20250517_10,"223322,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250517,20250517_10,"223322,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,P,农民
20250517,20250517_10,"223322,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,T,农民
20250517,20250517_10,"223322,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,贫农,P,农民
20250517,20250517_10,"223322,斗地主Doudizhu 4.43.rep",IKILllIII,1,贫农,P,农民
20250517,20250517_11,"230833,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,地主,Z,农民
20250517,20250517_11,"230833,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250517,20250517_11,"230833,斗地主Doudizhu 4.43.rep",9527mog,0,地主,P,农民
20250517,20250517_11,"230833,斗地主Doudizhu 4.43.rep",VGer_Whc,1,富农,P,农民
20250517,20250517_11,"230833,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250517,20250517_11,"230833,斗地主Doudizhu 4.43.rep",mascot520,1,贫农,T,农民
20250517,20250517_11,"230833,斗地主Doudizhu 4.43.rep",lxllll,1,贫农,T,农民
20250517,20250517_11,"230833,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250517,20250517_12,"231731,斗地主Doudizhu 4.43.rep",lxllll,1,地主,Z,地主
20250517,20250517_12,"231731,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250517,20250517_12,"231731,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,地主,P,地主
20250517,20250517_12,"231731,斗地主Doudizhu 4.43.rep",SupeRocK,0,富农,Z,地主
20250517,20250517_12,"231731,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250517,20250517_12,"231731,斗地主Doudizhu 4.43.rep",dkstarch,0,贫农,Z,地主
20250517,20250517_12,"231731,斗地主Doudizhu 4.43.rep",9527mog,0,贫农,P,地主
20250517,20250517_12,"231731,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,贫农,P,地主
20250517,20250517_13,"234614,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250517,20250517_13,"234614,斗地主Doudizhu 4.43.rep",lansoov,1,地主,Z,地主
20250517,20250517_13,"234614,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,地主,P,地主
20250517,20250517_13,"234614,斗地主Doudizhu 4.43.rep",9527mog,0,富农,Z,地主
20250517,20250517_13,"234614,斗地主Doudizhu 4.43.rep",mascot520,0,贫农,P,地主
20250517,20250517_13,"234614,斗地主Doudizhu 4.43.rep",GAT-X102,0,贫农,P,地主
20250517,20250517_13,"234614,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250517,20250517_13,"234614,斗地主Doudizhu 4.43.rep",dkstarch,0,贫农,Z,地主
20250520,20250520_1,"201053,斗地主Doudizhu 4.43.rep",Flashback..,0,地主,P,农民
20250520,20250520_1,"201053,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250520,20250520_1,"201053,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,Z,农民
20250520,20250520_1,"201053,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,1,富农,P,农民
20250520,20250520_1,"201053,斗地主Doudizhu 4.43.rep",do''do,1,贫农,T,农民
20250520,20250520_1,"201053,斗地主Doudizhu 4.43.rep",FFS-zhang1130,1,贫农,T,农民
20250520,20250520_1,"201053,斗地主Doudizhu 4.43.rep",FFS-KaKaRu,1,贫农,Z,农民
20250520,20250520_1,"201053,斗地主Doudizhu 4.43.rep",mosuo,1,贫农,P,农民
20250520,20250520_2,"203336,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,P,农民
20250520,20250520_2,"203336,斗地主Doudizhu 4.43.rep",SupeRocK,0,地主,Z,农民
20250520,20250520_2,"203336,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250520,20250520_2,"203336,斗地主Doudizhu 4.43.rep",FFS-fly,1,富农,P,农民
20250520,20250520_2,"203336,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,P,农民
20250520,20250520_2,"203336,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,1,贫农,P,农民
20250520,20250520_2,"203336,斗地主Doudizhu 4.43.rep",wuenbin1980,1,贫农,P,农民
20250520,20250520_2,"203336,斗地主Doudizhu 4.43.rep",FFS-DBS,1,贫农,T,农民
20250520,20250520_3,"211732,斗地主Doudizhu 4.43.rep",FFS-Open-1,0,地主,Z,农民
20250520,20250520_3,"211732,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250520,20250520_3,"211732,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250520,20250520_3,"211732,斗地主Doudizhu 4.43.rep",wohaopa,1,富农,P,农民
20250520,20250520_3,"211732,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,T,农民
20250520,20250520_3,"211732,斗地主Doudizhu 4.43.rep",NiceBird,1,贫农,T,农民
20250520,20250520_3,"211732,斗地主Doudizhu 4.43.rep",FFS-zhang1130,1,贫农,P,农民
20250520,20250520_3,"211732,斗地主Doudizhu 4.43.rep",do''do,1,贫农,Z,农民
20250520,20250520_4,"213127,斗地主Doudizhu 8R-0.1.rep",mosuo,0,地主,P,农民
20250520,20250520_4,"213127,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,Z,农民
20250520,20250520_4,"213127,斗地主Doudizhu 8R-0.1.rep",44ikljli,0,地主,T,农民
20250520,20250520_4,"213127,斗地主Doudizhu 8R-0.1.rep",zhendeniu,1,富农,P,农民
20250520,20250520_4,"213127,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,1,贫农,Z,农民
20250520,20250520_4,"213127,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,贫农,P,农民
20250520,20250520_4,"213127,斗地主Doudizhu 8R-0.1.rep",digua,1,贫农,P,农民
20250520,20250520_4,"213127,斗地主Doudizhu 8R-0.1.rep",LawyerChen,1,贫农,P,农民
20250520,20250520_5,"214920,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,P,农民
20250520,20250520_5,"214920,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,0,地主,P,农民
20250520,20250520_5,"214920,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,0,地主,Z,农民
20250520,20250520_5,"214920,斗地主Doudizhu 8R-0.1.rep",mosuo,1,富农,P,农民
20250520,20250520_5,"214920,斗地主Doudizhu 8R-0.1.rep",44ikljli,1,贫农,T,农民
20250520,20250520_5,"214920,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,贫农,P,农民
20250520,20250520_5,"214920,斗地主Doudizhu 8R-0.1.rep",LawyerChen,1,贫农,T,农民
20250520,20250520_5,"214920,斗地主Doudizhu 8R-0.1.rep",FFS-fly,1,贫农,P,农民
20250520,20250520_6,"220732,斗地主Doudizhu 8R-0.1.rep",lansoov,0,地主,T,农民
20250520,20250520_6,"220732,斗地主Doudizhu 8R-0.1.rep",44ikljli,0,地主,P,农民
20250520,20250520_6,"220732,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,0,地主,P,农民
20250520,20250520_6,"220732,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,富农,T,农民
20250520,20250520_6,"220732,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250520,20250520_6,"220732,斗地主Doudizhu 8R-0.1.rep",FFS-fly,1,贫农,P,农民
20250520,20250520_6,"220732,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,1,贫农,Z,农民
20250520,20250520_6,"220732,斗地主Doudizhu 8R-0.1.rep",LawyerChen,1,贫农,Z,农民
20250520,20250520_7,"224427,斗地主Doudizhu 8R-0.1.rep",44ikljli,1,地主,T,地主
20250520,20250520_7,"224427,斗地主Doudizhu 8R-0.1.rep",FFS-fly,1,地主,P,地主
20250520,20250520_7,"224427,斗地主Doudizhu 8R-0.1.rep",FoR_TVSPZ,1,地主,P,地主
20250520,20250520_7,"224427,斗地主Doudizhu 8R-0.1.rep",lansoov,0,富农,Z,地主
20250520,20250520_7,"224427,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],0,贫农,Z,地主
20250520,20250520_7,"224427,斗地主Doudizhu 8R-0.1.rep",FFS-DBS,0,贫农,T,地主
20250520,20250520_7,"224427,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,贫农,P,地主
20250520,20250520_7,"224427,斗地主Doudizhu 8R-0.1.rep",LawyerChen,0,贫农,P,地主
20250520,20250520_8,"225058,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250520,20250520_8,"225058,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250520,20250520_8,"225058,斗地主Doudizhu 4.43.rep",lansoov,0,地主,Z,农民
20250520,20250520_8,"225058,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250520,20250520_8,"225058,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,Z,农民
20250520,20250520_8,"225058,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,T,农民
20250520,20250520_8,"225058,斗地主Doudizhu 4.43.rep",dkstarch,1,贫农,T,农民
20250520,20250520_8,"225058,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250520,20250520_9,"230444,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250520,20250520_9,"230444,斗地主Doudizhu 4.43.rep",Luckyy2023,1,地主,P,地主
20250520,20250520_9,"230444,斗地主Doudizhu 4.43.rep",SC==G0D~,1,地主,Z,地主
20250520,20250520_9,"230444,斗地主Doudizhu 4.43.rep",LawyerChen,0,富农,T,地主
20250520,20250520_9,"230444,斗地主Doudizhu 4.43.rep",FFS_Stefsunli,0,贫农,T,地主
20250520,20250520_9,"230444,斗地主Doudizhu 4.43.rep",dkstarch,0,贫农,Z,地主
20250520,20250520_9,"230444,斗地主Doudizhu 4.43.rep",blackdos,0,贫农,P,地主
20250520,20250520_9,"230444,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,Z,地主
20250520,20250520_10,"231745,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250520,20250520_10,"231745,斗地主Doudizhu 4.43.rep",SC==G0D~,0,地主,Z,农民
20250520,20250520_10,"231745,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250520,20250520_10,"231745,斗地主Doudizhu 4.43.rep",DDR[Pro],1,富农,P,农民
20250520,20250520_10,"231745,斗地主Doudizhu 4.43.rep",dkstarch,1,贫农,T,农民
20250520,20250520_10,"231745,斗地主Doudizhu 4.43.rep",LawyerChen,1,贫农,T,农民
20250520,20250520_10,"231745,斗地主Doudizhu 4.43.rep",mosuo,1,贫农,P,农民
20250520,20250520_10,"231745,斗地主Doudizhu 4.43.rep",FFS_Stefsunli,1,贫农,Z,农民
20250520,20250520_11,"232809,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250520,20250520_11,"232809,斗地主Doudizhu 4.43.rep",DDR[Pro],0,地主,T,农民
