Matchday,GameID,FileName,PlayerName,Won,Role,Race,GameWinner
20250520,20250520_11,"232809,斗地主Doudizhu 4.43.rep",Luckyy2023,0,地主,P,农民
20250520,20250520_11,"232809,斗地主Doudizhu 4.43.rep",lansoov,1,富农,T,农民
20250520,20250520_11,"232809,斗地主Doudizhu 4.43.rep",mosuo,1,贫农,P,农民
20250520,20250520_11,"232809,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,贫农,Z,农民
20250520,20250520_11,"232809,斗地主Doudizhu 4.43.rep",dkstarch,1,贫农,T,农民
20250520,20250520_11,"232809,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250520,20250520_12,"234642,斗地主Doudizhu 4.43.rep",LawyerChen,1,地主,P,地主
20250520,20250520_12,"234642,斗地主Doudizhu 4.43.rep",FFS-Open-1,1,地主,P,地主
20250520,20250520_12,"234642,斗地主Doudizhu 4.43.rep",lxllll,1,地主,Z,地主
20250520,20250520_12,"234642,斗地主Doudizhu 4.43.rep",lansoov,0,富农,T,地主
20250520,20250520_12,"234642,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,P,地主
20250520,20250520_12,"234642,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250520,20250520_12,"234642,斗地主Doudizhu 4.43.rep",FFS_Stefsunli,0,贫农,T,地主
20250520,20250520_12,"234642,斗地主Doudizhu 4.43.rep",Luckyy2023,0,贫农,Z,地主
20250521,20250521_1,"200703,斗地主Doudizhu 8R-0.1.rep",lansoov,1,地主,P,地主
20250521,20250521_1,"200703,斗地主Doudizhu 8R-0.1.rep",paijipao,1,地主,T,地主
20250521,20250521_1,"200703,斗地主Doudizhu 8R-0.1.rep",wohaopa,1,地主,Z,地主
20250521,20250521_1,"200703,斗地主Doudizhu 8R-0.1.rep",mosuo,0,富农,P,地主
20250521,20250521_1,"200703,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,贫农,T,地主
20250521,20250521_1,"200703,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,贫农,Z,地主
20250521,20250521_1,"200703,斗地主Doudizhu 8R-0.1.rep",SupeRocK,0,贫农,T,地主
20250521,20250521_1,"200703,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],0,贫农,P,地主
20250521,20250521_2,"201255,斗地主Doudizhu 8R-0.1.rep",mosuo,0,地主,P,农民
20250521,20250521_2,"201255,斗地主Doudizhu 8R-0.1.rep",SupeRocK,0,地主,T,农民
20250521,20250521_2,"201255,斗地主Doudizhu 8R-0.1.rep",paijipao,0,地主,P,农民
20250521,20250521_2,"201255,斗地主Doudizhu 8R-0.1.rep",lansoov,1,富农,T,农民
20250521,20250521_2,"201255,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,1,贫农,Z,农民
20250521,20250521_2,"201255,斗地主Doudizhu 8R-0.1.rep",wohaopa,1,贫农,Z,农民
20250521,20250521_2,"201255,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],1,贫农,P,农民
20250521,20250521_2,"201255,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,贫农,Z,农民
20250521,20250521_3,"202311,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,Z,农民
20250521,20250521_3,"202311,斗地主Doudizhu 8R-0.1.rep",mosuo,0,地主,P,农民
20250521,20250521_3,"202311,斗地主Doudizhu 8R-0.1.rep",wohaopa,0,地主,Z,农民
20250521,20250521_3,"202311,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,富农,T,农民
20250521,20250521_3,"202311,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],1,贫农,P,农民
20250521,20250521_3,"202311,斗地主Doudizhu 8R-0.1.rep",paijipao,1,贫农,T,农民
20250521,20250521_3,"202311,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,1,贫农,P,农民
20250521,20250521_3,"202311,斗地主Doudizhu 8R-0.1.rep",lansoov,1,贫农,Z,农民
20250521,20250521_4,"203333,斗地主Doudizhu 8R-0.1.rep",wohaopa,0,地主,Z,农民
20250521,20250521_4,"203333,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,Z,农民
20250521,20250521_4,"203333,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],0,地主,P,农民
20250521,20250521_4,"203333,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,富农,T,农民
20250521,20250521_4,"203333,斗地主Doudizhu 8R-0.1.rep",paijipao,1,贫农,Z,农民
20250521,20250521_4,"203333,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250521,20250521_4,"203333,斗地主Doudizhu 8R-0.1.rep",lansoov,1,贫农,T,农民
20250521,20250521_4,"203333,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,1,贫农,T,农民
20250521,20250521_5,"205019,斗地主Doudizhu 8R-0.1.rep",mosuo,0,地主,P,农民
20250521,20250521_5,"205019,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,地主,T,农民
20250521,20250521_5,"205019,斗地主Doudizhu 8R-0.1.rep",paijipao,0,地主,Z,农民
20250521,20250521_5,"205019,斗地主Doudizhu 8R-0.1.rep",wohaopa,1,富农,Z,农民
20250521,20250521_5,"205019,斗地主Doudizhu 8R-0.1.rep",lansoov,1,贫农,P,农民
20250521,20250521_5,"205019,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,贫农,T,农民
20250521,20250521_5,"205019,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,贫农,P,农民
20250521,20250521_5,"205019,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],1,贫农,P,农民
20250521,20250521_6,"210755,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,Z,农民
20250521,20250521_6,"210755,斗地主Doudizhu 8R-0.1.rep",paijipao,0,地主,Z,农民
20250521,20250521_6,"210755,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],0,地主,P,农民
20250521,20250521_6,"210755,斗地主Doudizhu 8R-0.1.rep",lansoov,1,富农,T,农民
20250521,20250521_6,"210755,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,贫农,T,农民
20250521,20250521_6,"210755,斗地主Doudizhu 8R-0.1.rep",lxllll,1,贫农,T,农民
20250521,20250521_6,"210755,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250521,20250521_6,"210755,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,1,贫农,P,农民
20250521,20250521_7,"213616,斗地主Doudizhu 8R-0.1.rep",44ikljli,0,地主,T,农民
20250521,20250521_7,"213616,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],0,地主,P,农民
20250521,20250521_7,"213616,斗地主Doudizhu 8R-0.1.rep",paijipao,0,地主,T,农民
20250521,20250521_7,"213616,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,1,富农,T,农民
20250521,20250521_7,"213616,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,贫农,T,农民
20250521,20250521_7,"213616,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,贫农,P,农民
20250521,20250521_7,"213616,斗地主Doudizhu 8R-0.1.rep",lansoov,1,贫农,Z,农民
20250521,20250521_7,"213616,斗地主Doudizhu 8R-0.1.rep",lxllll,1,贫农,Z,农民
20250521,20250521_8,"215550,斗地主Doudizhu 8R-0.1.rep",paijipao,0,地主,T,农民
20250521,20250521_8,"215550,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,P,农民
20250521,20250521_8,"215550,斗地主Doudizhu 8R-0.1.rep",GGrush_Doudizhu,0,地主,Z,农民
20250521,20250521_8,"215550,斗地主Doudizhu 8R-0.1.rep",9527mog,1,富农,P,农民
20250521,20250521_8,"215550,斗地主Doudizhu 8R-0.1.rep",DDR[Pro],1,贫农,P,农民
20250521,20250521_8,"215550,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250521,20250521_8,"215550,斗地主Doudizhu 8R-0.1.rep",lxllll,1,贫农,Z,农民
20250521,20250521_8,"215550,斗地主Doudizhu 8R-0.1.rep",SupeRocK,1,贫农,T,农民
20250522,20250522_1,"194113,斗地主Doudizhu 4.43.rep",Kid,0,地主,Z,农民
20250522,20250522_1,"194113,斗地主Doudizhu 4.43.rep",LeiLei,0,地主,T,农民
20250522,20250522_1,"194113,斗地主Doudizhu 4.43.rep",jaystar,0,地主,P,农民
20250522,20250522_1,"194113,斗地主Doudizhu 4.43.rep",520kill,1,富农,P,农民
20250522,20250522_1,"194113,斗地主Doudizhu 4.43.rep",SupeRocK,1,贫农,T,农民
20250522,20250522_1,"194113,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,T,农民
20250522,20250522_1,"194113,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,P,农民
20250522,20250522_1,"194113,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,贫农,P,农民
20250522,20250522_2,"200031,斗地主Doudizhu 4.43.rep",Kid,0,地主,P,农民
20250522,20250522_2,"200031,斗地主Doudizhu 4.43.rep",LeiLei,0,地主,T,农民
20250522,20250522_2,"200031,斗地主Doudizhu 4.43.rep",jaystar,0,地主,P,农民
20250522,20250522_2,"200031,斗地主Doudizhu 4.43.rep",520kill,1,富农,P,农民
20250522,20250522_2,"200031,斗地主Doudizhu 4.43.rep",SupeRocK,1,贫农,T,农民
20250522,20250522_2,"200031,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,T,农民
20250522,20250522_2,"200031,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,贫农,P,农民
20250522,20250522_2,"200031,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,P,农民
20250522,20250522_3,"201413,斗地主Doudizhu 4.43.rep",LeiLei,1,地主,T,地主
20250522,20250522_3,"201413,斗地主Doudizhu 4.43.rep",Kid,1,地主,P,地主
20250522,20250522_3,"201413,斗地主Doudizhu 4.43.rep",jaystar,1,地主,P,地主
20250522,20250522_3,"201413,斗地主Doudizhu 4.43.rep",520kill,0,富农,P,地主
20250522,20250522_3,"201413,斗地主Doudizhu 4.43.rep",lansoov,0,贫农,T,地主
20250522,20250522_3,"201413,斗地主Doudizhu 4.43.rep",SupeRocK,0,贫农,T,地主
20250522,20250522_3,"201413,斗地主Doudizhu 4.43.rep",DDR[Pro],0,贫农,P,地主
20250522,20250522_3,"201413,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,贫农,P,地主
20250522,20250522_4,"203011,斗地主Doudizhu 4.43.rep",LeiLei,0,地主,T,农民
20250522,20250522_4,"203011,斗地主Doudizhu 4.43.rep",Kid,0,地主,P,农民
20250522,20250522_4,"203011,斗地主Doudizhu 4.43.rep",jaystar,0,地主,P,农民
20250522,20250522_4,"203011,斗地主Doudizhu 4.43.rep",520kill,1,富农,P,农民
20250522,20250522_4,"203011,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,贫农,T,农民
20250522,20250522_4,"203011,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,T,农民
20250522,20250522_4,"203011,斗地主Doudizhu 4.43.rep",SupeRocK,1,贫农,Z,农民
20250522,20250522_4,"203011,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,P,农民
20250522,20250522_5,"205102,斗地主Doudizhu 4.43.rep",Kid,1,地主,P,地主
20250522,20250522_5,"205102,斗地主Doudizhu 4.43.rep",LeiLei,1,地主,T,地主
20250522,20250522_5,"205102,斗地主Doudizhu 4.43.rep",jaystar,1,地主,P,地主
20250522,20250522_5,"205102,斗地主Doudizhu 4.43.rep",520kill,0,富农,P,地主
20250522,20250522_5,"205102,斗地主Doudizhu 4.43.rep",DDR[Pro],0,贫农,P,地主
20250522,20250522_5,"205102,斗地主Doudizhu 4.43.rep",SupeRocK,0,贫农,Z,地主
20250522,20250522_5,"205102,斗地主Doudizhu 4.43.rep",lansoov,0,贫农,T,地主
20250522,20250522_5,"205102,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,贫农,T,地主
20250522,20250522_6,"210044,斗地主Doudizhu 4.43.rep",Kid,0,地主,P,农民
20250522,20250522_6,"210044,斗地主Doudizhu 4.43.rep",YY_go06,0,地主,T,农民
20250522,20250522_6,"210044,斗地主Doudizhu 4.43.rep",jaystar,0,地主,P,农民
20250522,20250522_6,"210044,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250522,20250522_6,"210044,斗地主Doudizhu 4.43.rep",520kill,1,贫农,T,农民
20250522,20250522_6,"210044,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,P,农民
20250522,20250522_6,"210044,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,P,农民
20250522,20250522_6,"210044,斗地主Doudizhu 4.43.rep",SupeRocK,1,贫农,Z,农民
20250522,20250522_7,"211212,斗地主Doudizhu 4.43.rep",YY_go06,0,地主,P,农民
20250522,20250522_7,"211212,斗地主Doudizhu 4.43.rep",Kid,0,地主,P,农民
20250522,20250522_7,"211212,斗地主Doudizhu 4.43.rep",jaystar,0,地主,P,农民
20250522,20250522_7,"211212,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250522,20250522_7,"211212,斗地主Doudizhu 4.43.rep",520kill,1,贫农,T,农民
20250522,20250522_7,"211212,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,P,农民
20250522,20250522_7,"211212,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,P,农民
20250522,20250522_7,"211212,斗地主Doudizhu 4.43.rep",SupeRocK,1,贫农,T,农民
20250522,20250522_8,"214019,斗地主Doudizhu 4.43.rep",Kid,0,地主,T,农民
20250522,20250522_8,"214019,斗地主Doudizhu 4.43.rep",YY_go06,0,地主,P,农民
20250522,20250522_8,"214019,斗地主Doudizhu 4.43.rep",jaystar,0,地主,P,农民
20250522,20250522_8,"214019,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,Z,农民
20250522,20250522_8,"214019,斗地主Doudizhu 4.43.rep",IKILllIII,1,贫农,P,农民
20250522,20250522_8,"214019,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,P,农民
20250522,20250522_8,"214019,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,T,农民
20250522,20250522_8,"214019,斗地主Doudizhu 4.43.rep",SupeRocK,1,贫农,Z,农民
20250522,20250522_9,"220114,斗地主Doudizhu 4.43.rep",YY_go06,0,地主,P,农民
20250522,20250522_9,"220114,斗地主Doudizhu 4.43.rep",Kid,0,地主,Z,农民
20250522,20250522_9,"220114,斗地主Doudizhu 4.43.rep",jaystar,0,地主,P,农民
20250522,20250522_9,"220114,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250522,20250522_9,"220114,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,P,农民
20250522,20250522_9,"220114,斗地主Doudizhu 4.43.rep",SupeRocK,1,贫农,T,农民
20250522,20250522_9,"220114,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250522,20250522_9,"220114,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,T,农民
20250523,20250523_1,"194041,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,0,地主,P,农民
20250523,20250523_1,"194041,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250523,20250523_1,"194041,斗地主Doudizhu 4.43.rep",do''do,0,地主,Z,农民
20250523,20250523_1,"194041,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,Z,农民
20250523,20250523_1,"194041,斗地主Doudizhu 4.43.rep",mosuo,1,贫农,P,农民
20250523,20250523_1,"194041,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,Z,农民
20250523,20250523_1,"194041,斗地主Doudizhu 4.43.rep",bao'lixiao'di,1,贫农,T,农民
20250523,20250523_1,"194041,斗地主Doudizhu 4.43.rep",Quakextm,1,贫农,P,农民
20250523,20250523_2,"200607,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250523,20250523_2,"200607,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250523,20250523_2,"200607,斗地主Doudizhu 4.43.rep",NiceBird,0,地主,Z,农民
20250523,20250523_2,"200607,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250523,20250523_2,"200607,斗地主Doudizhu 4.43.rep",Quakextm,1,贫农,P,农民
20250523,20250523_2,"200607,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,T,农民
20250523,20250523_2,"200607,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,T,农民
20250523,20250523_2,"200607,斗地主Doudizhu 4.43.rep",do''do,1,贫农,T,农民
20250523,20250523_3,"201534,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250523,20250523_3,"201534,斗地主Doudizhu 4.43.rep",9527mog,0,地主,Z,农民
20250523,20250523_3,"201534,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250523,20250523_3,"201534,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,富农,P,农民
20250523,20250523_3,"201534,斗地主Doudizhu 4.43.rep",do''do,1,贫农,T,农民
20250523,20250523_3,"201534,斗地主Doudizhu 4.43.rep",mosuo,1,贫农,P,农民
20250523,20250523_3,"201534,斗地主Doudizhu 4.43.rep",Quakextm,1,贫农,P,农民
20250523,20250523_3,"201534,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,Z,农民
20250523,20250523_4,"202226,斗地主Doudizhu 4.43.rep",lansoov,1,地主,T,地主
20250523,20250523_4,"202226,斗地主Doudizhu 4.43.rep",9527mog,1,地主,P,地主
20250523,20250523_4,"202226,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250523,20250523_4,"202226,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,富农,P,地主
20250523,20250523_4,"202226,斗地主Doudizhu 4.43.rep",FFS-no.1,0,贫农,Z,地主
20250523,20250523_4,"202226,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250523,20250523_4,"202226,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,T,地主
20250523,20250523_4,"202226,斗地主Doudizhu 4.43.rep",do''do,0,贫农,T,地主
20250523,20250523_5,"203920,斗地主Doudizhu 4.43.rep",9527mog,1,地主,Z,地主
20250523,20250523_5,"203920,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250523,20250523_5,"203920,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250523,20250523_5,"203920,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,富农,P,地主
20250523,20250523_5,"203920,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250523,20250523_5,"203920,斗地主Doudizhu 4.43.rep",mosuo,0,贫农,P,地主
20250523,20250523_5,"203920,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,T,地主
20250523,20250523_5,"203920,斗地主Doudizhu 4.43.rep",FFS-no.1,0,贫农,Z,地主
20250523,20250523_6,"205749,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,0,地主,P,农民
20250523,20250523_6,"205749,斗地主Doudizhu 4.43.rep",lansoov,0,地主,P,农民
20250523,20250523_6,"205749,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250523,20250523_6,"205749,斗地主Doudizhu 4.43.rep",9527mog,1,富农,P,农民
20250523,20250523_6,"205749,斗地主Doudizhu 4.43.rep",44ikljli,1,贫农,P,农民
20250523,20250523_6,"205749,斗地主Doudizhu 4.43.rep",FoR_TVSPZ,1,贫农,T,农民
20250523,20250523_6,"205749,斗地主Doudizhu 4.43.rep",FFS-no.1,1,贫农,T,农民
20250523,20250523_6,"205749,斗地主Doudizhu 4.43.rep",FFS-DBS,1,贫农,T,农民
20250523,20250523_7,"212210,斗地主Doudizhu 4.43.rep",GGrush_Doudizhu,1,地主,T,地主
20250523,20250523_7,"212210,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250523,20250523_7,"212210,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250523,20250523_7,"212210,斗地主Doudizhu 4.43.rep",9527mog,0,富农,Z,地主
20250523,20250523_7,"212210,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250523,20250523_7,"212210,斗地主Doudizhu 4.43.rep",FFS-DBS,0,贫农,T,地主
20250523,20250523_7,"212210,斗地主Doudizhu 4.43.rep",44ikljli,0,贫农,T,地主
20250523,20250523_7,"212210,斗地主Doudizhu 4.43.rep",FFS-no.1,0,贫农,P,地主
20250523,20250523_8,"214508,斗地主Doudizhu 8R-0.1.rep",do''do,1,地主,P,地主
20250523,20250523_8,"214508,斗地主Doudizhu 8R-0.1.rep",9527mog,1,地主,P,地主
20250523,20250523_8,"214508,斗地主Doudizhu 8R-0.1.rep",bao'lixiao'di,1,地主,Z,地主
20250523,20250523_8,"214508,斗地主Doudizhu 8R-0.1.rep",44ikljli,0,富农,T,地主
20250523,20250523_8,"214508,斗地主Doudizhu 8R-0.1.rep",FFS-DBS,0,贫农,P,地主
20250523,20250523_8,"214508,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,0,贫农,P,地主
20250523,20250523_8,"214508,斗地主Doudizhu 8R-0.1.rep",mehdiren,0,贫农,Z,地主
20250523,20250523_8,"214508,斗地主Doudizhu 8R-0.1.rep",mosuo,0,贫农,P,地主
20250523,20250523_9,"215245,斗地主Doudizhu 8R-0.1.rep",VGer_Whc,0,地主,P,农民
20250523,20250523_9,"215245,斗地主Doudizhu 8R-0.1.rep",FFS-DBS,0,地主,P,农民
20250523,20250523_9,"215245,斗地主Doudizhu 8R-0.1.rep",mehdiren,0,地主,Z,农民
20250523,20250523_9,"215245,斗地主Doudizhu 8R-0.1.rep",lxllll,1,富农,Z,农民
20250523,20250523_9,"215245,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250523,20250523_9,"215245,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,贫农,P,农民
20250523,20250523_9,"215245,斗地主Doudizhu 8R-0.1.rep",SC==G0D~,1,贫农,Z,农民
20250523,20250523_9,"215245,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,1,贫农,P,农民
20250523,20250523_10,"220146,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,0,地主,P,农民
20250523,20250523_10,"220146,斗地主Doudizhu 8R-0.1.rep",lxllll,0,地主,Z,农民
20250523,20250523_10,"220146,斗地主Doudizhu 8R-0.1.rep",FFS-DBS,0,地主,T,农民
20250523,20250523_10,"220146,斗地主Doudizhu 8R-0.1.rep",mosuo,1,富农,P,农民
20250523,20250523_10,"220146,斗地主Doudizhu 8R-0.1.rep",VGer_Whc,1,贫农,P,农民
20250523,20250523_10,"220146,斗地主Doudizhu 8R-0.1.rep",IKILllIII,1,贫农,P,农民
20250523,20250523_10,"220146,斗地主Doudizhu 8R-0.1.rep",mehdiren,1,贫农,Z,农民
20250523,20250523_10,"220146,斗地主Doudizhu 8R-0.1.rep",SC==G0D~,1,贫农,Z,农民
20250523,20250523_11,"222533,斗地主Doudizhu 8R-0.1.rep",zhendeniu,0,地主,P,农民
20250523,20250523_11,"222533,斗地主Doudizhu 8R-0.1.rep",9527mog,0,地主,P,农民
20250523,20250523_11,"222533,斗地主Doudizhu 8R-0.1.rep",SC==G0D~,0,地主,Z,农民
20250523,20250523_11,"222533,斗地主Doudizhu 8R-0.1.rep",FFS-DBS,1,富农,T,农民
20250523,20250523_11,"222533,斗地主Doudizhu 8R-0.1.rep",VGer_Whc,1,贫农,P,农民
20250523,20250523_11,"222533,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250523,20250523_11,"222533,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,1,贫农,P,农民
20250523,20250523_11,"222533,斗地主Doudizhu 8R-0.1.rep",mehdiren,1,贫农,P,农民
20250523,20250523_12,"224136,斗地主Doudizhu 8R-0.1.rep",44ikljli,1,地主,T,地主
20250523,20250523_12,"224136,斗地主Doudizhu 8R-0.1.rep",zhendeniu,1,地主,P,地主
20250523,20250523_12,"224136,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,地主,P,地主
20250523,20250523_12,"224136,斗地主Doudizhu 8R-0.1.rep",SC==G0D~,0,富农,Z,地主
20250523,20250523_12,"224136,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,0,贫农,P,地主
20250523,20250523_12,"224136,斗地主Doudizhu 8R-0.1.rep",mehdiren,0,贫农,T,地主
20250523,20250523_12,"224136,斗地主Doudizhu 8R-0.1.rep",FFS-DBS,0,贫农,P,地主
20250523,20250523_12,"224136,斗地主Doudizhu 8R-0.1.rep",CLOSE777,0,贫农,P,地主
20250523,20250523_13,"230212,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250523,20250523_13,"230212,斗地主Doudizhu 4.43.rep",lansoov,1,地主,P,地主
20250523,20250523_13,"230212,斗地主Doudizhu 4.43.rep",CLOSE777,1,地主,T,地主
20250523,20250523_13,"230212,斗地主Doudizhu 4.43.rep",paijipao,0,富农,P,地主
20250523,20250523_13,"230212,斗地主Doudizhu 4.43.rep",zhendeniu,0,贫农,P,地主
20250523,20250523_13,"230212,斗地主Doudizhu 4.43.rep",FFS-no.1,0,贫农,P,地主
20250523,20250523_13,"230212,斗地主Doudizhu 4.43.rep",mosuo,0,贫农,P,地主
20250523,20250523_13,"230212,斗地主Doudizhu 4.43.rep",mehdiren,0,贫农,Z,地主
20250523,20250523_14,"232406,斗地主Doudizhu 4.43.rep",CLOSE777,1,地主,P,地主
20250523,20250523_14,"232406,斗地主Doudizhu 4.43.rep",FFS-fly,1,地主,P,地主
20250523,20250523_14,"232406,斗地主Doudizhu 4.43.rep",paijipao,1,地主,P,地主
20250523,20250523_14,"232406,斗地主Doudizhu 4.43.rep",feifeiht,0,富农,Z,地主
