Game ID,1
File Name,"200857,斗地主Doudizhu 4.47.rep"
Date,2025-06-06,19:42:19
Duration,23:54
Winner,农民
Player Info:
Name,Result,Role,Race
TianW,Lose,地主,P
lansoov,Lose,地主,T
VGer_Whc,Lose,地主,P
FFS-Open-1,Win,富农,P
IKILllIII,Win,贫农,P
GGrush_Doudizhu,Win,贫农,T
mosuo,Win,贫农,P
FoR_TVSPZ,Win,贫农,T

Game ID,2
File Name,"203014,斗地主Doudizhu 4.47.rep"
Date,2025-06-06,20:10:43
Duration,19:10
Winner,农民
Player Info:
Name,Result,Role,Race
mosuo,Lose,地主,P
GGrush_Doudizhu,Lose,地主,P
lansoov,Lose,地主,T
TianW,Win,富农,P
FoR_TVSPZ,Win,贫农,T
VGer_Whc,Win,贫农,T
FFS-Open-1,Win,贫农,P
IKILllIII,Win,贫农,P

Game ID,3
File Name,"203559,斗地主Doudizhu 4.47.rep"
Date,2025-06-06,20:31:21
Duration,4:29
Winner,地主
Player Info:
Name,Result,Role,Race
FoR_TVSPZ,Win,地主,P
lansoov,Win,地主,P
FFS-Open-1,Win,地主,P
GGrush_Doudizhu,Lose,富农,P
TianW,Lose,贫农,T
VGer_Whc,Lose,贫农,T
IKILllIII,Lose,贫农,P
mosuo,Lose,贫农,P

Game ID,4
File Name,"204509,斗地主Doudizhu 4.47.rep"
Date,2025-06-06,20:37:05
Duration,7:48
Winner,农民
Player Info:
Name,Result,Role,Race
mosuo,Lose,地主,P
TianW,Lose,地主,Z
VGer_Whc,Lose,地主,P
FoR_TVSPZ,Win,富农,P
FFS-Open-1,Win,贫农,P
GGrush_Doudizhu,Win,贫农,T
IKILllIII,Win,贫农,P
lansoov,Win,贫农,P

Game ID,5
File Name,"210513,斗地主Doudizhu 4.47.rep"
Date,2025-06-06,20:46:09
Duration,17:07
Winner,农民
Player Info:
Name,Result,Role,Race
GGrush_Doudizhu,Lose,地主,Z
IKILllIII,Lose,地主,P
FoR_TVSPZ,Lose,地主,P
VGer_Whc,Win,富农,P
mosuo,Win,贫农,P
FFS-Open-1,Win,贫农,P
lansoov,Win,贫农,P
TianW,Win,贫农,T

Game ID,6
File Name,"211408,斗地主Doudizhu 4.47.rep"
Date,2025-06-06,21:06:58
Duration,6:55
Winner,农民
Player Info:
Name,Result,Role,Race
FFS-Open-1,Lose,地主,P
VGer_Whc,Lose,地主,P
TianW,Lose,地主,Z
IKILllIII,Win,富农,P
GGrush_Doudizhu,Win,贫农,T
FoR_TVSPZ,Win,贫农,T
mosuo,Win,贫农,P
lansoov,Win,贫农,P

Game ID,7
File Name,"213200,斗地主Doudizhu 4.47.rep"
Date,2025-06-06,21:15:06
Duration,16:29
Winner,农民
Player Info:
Name,Result,Role,Race
IKILllIII,Lose,地主,P
mosuo,Lose,地主,P
FoR_TVSPZ,Lose,地主,P
lansoov,Win,富农,P
VGer_Whc,Win,贫农,T
FFS-Open-1,Win,贫农,P
TianW,Win,贫农,T
GGrush_Doudizhu,Win,贫农,Z

Game ID,8
File Name,"214931,斗地主Doudizhu 4.47.rep"
Date,2025-06-06,21:34:47
Duration,14:25
Winner,农民
Player Info:
Name,Result,Role,Race
GGrush_Doudizhu,Lose,地主,T
IKILllIII,Lose,地主,P
FFS-Open-1,Lose,地主,P
mosuo,Win,富农,P
FoR_TVSPZ,Win,贫农,T
VGer_Whc,Win,贫农,T
lansoov,Win,贫农,Z
TianW,Win,贫农,T

Game ID,9
File Name,"220727,斗地主Doudizhu 8R-0.1.rep"
Date,2025-06-06,21:51:50
Duration,15:17
Winner,农民
Player Info:
Name,Result,Role,Race
mosuo,Lose,地主,P
FFS-Open-1,Lose,地主,P
VGer_Whc,Lose,地主,P
TianW,Win,富农,T
GGrush_Doudizhu,Win,贫农,P
FoR_TVSPZ,Win,贫农,P
lansoov,Win,贫农,T
IKILllIII,Win,贫农,P

